Name,Age,Gender,Occupation,Income,Expenses,CreditScore,RiskLevel,InvestmentAmount,DebtLevel,SavingsRate,HomeOwnership,JobStability
Jessica Klein,21,Female,Community pharmacist,87795,16812,399,1,43571,Medium,0.12,Lease,High
Frank Norris,46,Female,Waste management officer,48323,12785,568,0,8513,Low,0.1,Lease,High
Vincent Cook,31,Female,Television production assistant,48433,13995,316,0,5327,Medium,0.23,Lease,High
Kathryn White,35,Male,"Radiographer, diagnostic",61606,16888,300,1,35212,Low,0.26,Lease,Low
Kimberly Peterson,64,Female,Medical sales representative,48966,31604,303,2,21140,High,0.3,Own,High
Janice Stevenson,57,Female,Medical sales representative,71343,26700,633,2,35515,Low,0.03,Own,Low
William Webb,63,Male,Town planner,93046,22957,390,2,49381,Medium,0.15,Own,Medium
Angel Castaneda,49,Female,Surgeon,79111,27132,499,0,12384,Low,0.0,Lease,Medium
Karen Clark,37,Male,Risk manager,77086,18412,716,2,30651,High,0.29,Lease,High
Sarah Richardson,44,Female,Scientific laboratory technician,56057,16758,565,0,40559,Low,0.32,Own,Low
Debra Clarke,38,Male,"Copywriter, advertising",20744,11436,833,1,18213,Medium,0.37,Lease,High
Mr. Randy Estrada MD,32,Female,"Accountant, chartered management",66588,16484,789,1,44817,High,0.07,Lease,Medium
Amanda Cervantes,54,Female,Transport planner,33751,29924,641,1,17122,Low,0.34,Lease,High
Allen Morrison,28,Female,"Accountant, chartered public finance",99753,11761,335,0,43374,High,0.0,Lease,Low
Timothy Leonard,30,Female,Bookseller,65012,28974,674,1,17464,Low,0.22,Own,Low
Adrian Henderson,37,Female,Arboriculturist,52412,18912,626,2,24279,High,0.24,Lease,Low
Jeffrey Price,41,Female,Operational researcher,31536,39692,451,1,27676,Low,0.07,Lease,Low
Juan Mcdonald,19,Female,"Engineer, chemical",97920,13782,372,1,42230,Low,0.38,Own,High
Cynthia Rose,57,Female,TEFL teacher,30558,32712,644,1,30447,High,0.03,Lease,Medium
Krista Aguirre,41,Female,Community pharmacist,89831,10197,549,1,16946,Low,0.37,Lease,High
Jennifer Hansen,39,Female,Adult nurse,36276,7562,358,1,33487,High,0.36,Own,Medium
Melinda Huber,24,Female,Medical secretary,77617,7526,749,0,22546,High,0.13,Own,High
Jonathan Vargas,32,Female,Risk analyst,96276,27990,530,0,33174,Medium,0.38,Lease,High
Joann White,62,Male,Chief Operating Officer,66198,34902,553,1,12621,Medium,0.14,Own,High
Taylor Andrews,37,Male,Advertising account executive,40965,25114,411,0,49607,Low,0.14,Own,Low
Andrew Ortiz,48,Female,Brewing technologist,22686,38661,750,0,29839,Low,0.21,Own,High
Samuel Taylor,33,Female,Warden/ranger,99388,23485,602,2,31080,High,0.12,Own,Low
Rebecca Campbell,20,Female,"Civil engineer, consulting",70587,22514,616,2,46753,Low,0.09,Lease,Medium
David Young,30,Female,Trade mark attorney,55470,35620,415,1,44691,High,0.08,Lease,Medium
Michelle Ramos,49,Female,Therapeutic radiographer,65570,17598,429,1,20803,Medium,0.01,Own,Low
Steven Lopez,34,Male,"Horticulturist, commercial",20090,32032,485,1,37333,Low,0.04,Lease,High
Tina Powers,29,Male,"Radiographer, diagnostic",37009,29462,742,2,48795,High,0.29,Own,Low
William Tapia,24,Male,Charity officer,53186,5200,802,2,9609,Low,0.34,Own,Low
Keith Lam,62,Male,"Surveyor, minerals",45072,35792,473,1,9323,Low,0.3,Own,High
Joshua Kramer,25,Male,Acupuncturist,93886,33278,718,2,27037,High,0.28,Own,Low
Loretta Jackson,53,Male,Geographical information systems officer,32202,6158,377,0,31310,Low,0.2,Lease,High
Diane Gilbert,22,Female,Chiropractor,76473,34425,399,0,8069,High,0.03,Lease,High
Michelle Green,42,Female,Financial manager,90762,11195,602,0,29833,Medium,0.03,Lease,Low
Donna Hawkins,24,Male,Brewing technologist,94369,24649,709,2,39582,High,0.15,Lease,Low
Phillip Cabrera,25,Female,Fine artist,63720,12243,498,0,49350,Medium,0.05,Lease,Low
Jasmine Miller,20,Female,"Journalist, broadcasting",27204,33300,420,0,49218,Medium,0.18,Lease,Medium
Jennifer Archer,61,Male,Lawyer,38722,9213,737,1,46849,High,0.16,Own,Medium
Samantha Neal,45,Female,Ambulance person,23751,9958,581,1,34756,High,0.07,Own,High
Kenneth Hill,47,Female,"Exhibitions officer, museum/gallery",56847,26922,672,2,19760,Medium,0.31,Own,Medium
Thomas Wagner,26,Female,Passenger transport manager,38104,31167,777,1,36624,High,0.16,Own,Low
Robert Meadows,54,Female,"Engineer, control and instrumentation",40651,7501,412,1,19196,Medium,0.06,Own,High
Erika Armstrong,49,Male,Administrator,71395,13899,482,2,37371,Low,0.38,Lease,Low
Sandra Osborne,30,Female,"Surveyor, planning and development",52149,29614,740,1,25419,Low,0.32,Own,Medium
Amber Jones,37,Male,"Exhibitions officer, museum/gallery",74892,11207,336,0,22857,High,0.08,Own,Medium
Carlos Singleton,25,Female,Newspaper journalist,28363,39285,327,0,46555,Low,0.13,Own,High
Jennifer Mitchell,45,Female,"Education officer, environmental",38655,5111,840,0,48446,High,0.33,Own,High
Stacey Guerra,28,Male,Systems developer,65008,28129,604,1,8442,High,0.3,Own,Low
Calvin Underwood,22,Female,Chief Operating Officer,95557,6892,758,0,8203,High,0.31,Lease,High
Lisa Nash,55,Male,Public affairs consultant,39101,29915,677,0,42378,Low,0.18,Own,Medium
Maurice Young,62,Male,Geoscientist,30755,14326,453,1,39542,Medium,0.32,Lease,Low
Sean Powell,53,Male,Data scientist,52520,33644,694,2,34505,Medium,0.3,Lease,Medium
Phyllis Mcdonald,35,Female,Secondary school teacher,82178,10151,676,1,34456,Medium,0.03,Own,Medium
Tammy Chambers,60,Female,Technical brewer,50014,29151,544,1,19390,Low,0.09,Lease,High
Jimmy Lopez DDS,30,Female,"Merchandiser, retail",54173,6331,740,1,5530,Low,0.19,Own,Low
Anne Torres,59,Female,Radio producer,46012,38196,665,2,6310,Low,0.3,Own,Low
Kimberly Bernard,47,Male,Records manager,77629,30081,554,1,10214,Low,0.33,Lease,High
Joseph Bernard,43,Male,Radio broadcast assistant,22823,23123,741,1,19481,Medium,0.13,Lease,High
Timothy Cooper,42,Female,IT technical support officer,73685,23803,519,0,6556,Low,0.18,Own,High
Antonio Lewis,53,Female,"Psychotherapist, dance movement",25954,39311,322,1,49981,High,0.14,Own,High
Roberta Morris,40,Male,Intelligence analyst,81972,26065,593,2,32074,Medium,0.13,Own,High
Eric Powell,54,Female,Freight forwarder,59222,27479,743,1,26762,Medium,0.25,Own,Medium
Dr. James Mason,28,Male,"Physicist, medical",78806,23712,650,2,43455,Medium,0.03,Lease,High
Samantha Simpson,54,Female,"Engineer, land",37346,35030,356,1,33646,Medium,0.12,Lease,Low
Robert Lloyd,33,Male,Pathologist,47498,38254,574,2,35190,Medium,0.11,Own,Medium
Mike Medina,61,Male,"Engineer, biomedical",61749,15367,739,1,8705,High,0.32,Own,Low
Grant Wright,57,Female,Academic librarian,21257,10487,429,2,24056,High,0.39,Lease,Medium
Lisa Baker,57,Female,Energy manager,77378,37210,818,2,37539,High,0.32,Lease,High
Robert Chang,58,Male,"Sound technician, broadcasting/film/video",47544,34677,486,1,14238,Low,0.17,Own,High
Samantha Novak,57,Male,Warden/ranger,71883,19688,664,1,48809,High,0.3,Lease,High
Felicia Thompson,22,Female,Government social research officer,41461,8720,645,2,23634,High,0.21,Lease,Low
Jasmine Walsh,53,Female,Human resources officer,73413,30876,354,0,16647,Low,0.09,Own,High
Robert Wiley,55,Female,Financial adviser,68549,10930,644,0,40465,Medium,0.27,Lease,Low
Amanda Crawford,50,Male,"Teacher, music",22920,20853,600,2,29066,Low,0.34,Lease,Medium
Kayla Mcgrath,27,Male,Insurance risk surveyor,61542,24386,428,2,34436,Medium,0.29,Lease,Low
Rebecca Daniel,29,Male,"Producer, television/film/video",27084,6856,343,2,30890,Medium,0.11,Lease,High
Austin Silva,62,Female,Production manager,92879,39270,457,1,18570,Low,0.05,Own,High
Pamela Parks,50,Male,Occupational hygienist,72187,14660,777,1,29594,Low,0.01,Own,Medium
Alexis Lewis,50,Female,Textile designer,36348,32600,632,0,11574,Medium,0.02,Own,Low
Wendy Moran,19,Female,Web designer,25654,32093,624,2,28332,High,0.36,Own,High
Leonard Casey,47,Male,Dietitian,51281,8932,388,0,17752,Low,0.06,Own,High
Angela Mcdonald,61,Female,"Doctor, general practice",91624,9327,672,2,24303,Low,0.19,Lease,High
Tammy Jones,35,Female,Counsellor,74708,24840,471,0,49475,High,0.34,Lease,Low
Deborah Smith,42,Female,Legal executive,41020,38910,346,1,23717,Low,0.2,Own,Low
Jeffrey Martin,27,Male,"Production designer, theatre/television/film",70095,25623,644,2,20569,High,0.23,Own,Medium
Joseph Martinez,30,Male,"Surveyor, quantity",96360,39171,309,2,24884,High,0.21,Own,Medium
Dawn Buchanan,52,Female,Health physicist,96266,12218,587,0,24068,Medium,0.13,Own,Medium
Andrea Wagner,36,Female,Environmental manager,21687,38483,395,0,40587,Medium,0.3,Lease,Medium
April Ramirez,36,Male,Media buyer,33867,7487,351,2,14536,Medium,0.3,Own,High
Michael Gibbs,44,Male,Chartered certified accountant,23890,24698,719,0,47264,Medium,0.3,Lease,High
Robert Warner,61,Male,Hospital pharmacist,28692,10273,757,2,6414,High,0.39,Lease,High
Nichole Wiley,32,Female,Holiday representative,58097,34012,833,2,13914,Low,0.26,Lease,Low
Sheri White,33,Male,Tourist information centre manager,60474,7431,610,2,36311,Low,0.03,Own,Medium
Mark Curtis,49,Male,"Engineer, communications",81727,28119,787,1,33120,Medium,0.16,Lease,High
Michael Buckley,56,Male,Art therapist,78814,31829,305,1,14118,Low,0.15,Own,High
Andrea Lee,24,Female,Tree surgeon,50779,26707,479,1,17056,Low,0.26,Lease,Medium
Jared Baker,37,Female,Naval architect,94668,29775,694,1,37941,Low,0.3,Lease,Low
Patricia Robinson,60,Female,"Producer, radio",34119,28595,362,2,11471,Low,0.06,Lease,Medium
Shane Schwartz,30,Female,Clinical research associate,53973,37601,713,2,30899,Low,0.34,Own,Medium
Elizabeth Garcia,63,Male,Leisure centre manager,28105,21555,816,1,40473,Medium,0.2,Lease,Low
Eric Hinton,27,Male,Heritage manager,52854,33976,691,2,48856,Low,0.2,Lease,Low
Jeremy Hancock,30,Female,Multimedia specialist,80817,36539,414,2,19049,Medium,0.2,Own,High
Andrea Brown MD,18,Female,Conference centre manager,84300,13524,537,1,10343,Medium,0.07,Lease,Low
Christopher Taylor,43,Female,"Physicist, medical",34938,10080,438,0,47345,Medium,0.21,Own,High
Daniel Baker,35,Female,Dentist,86701,13485,347,2,34069,Low,0.0,Own,High
Carmen Allen,38,Male,Interpreter,23861,9675,728,1,12511,High,0.02,Lease,Medium
Charles Cobb,38,Female,Health and safety adviser,64452,11592,672,1,41706,High,0.07,Lease,Low
Elizabeth Mueller,59,Male,Product/process development scientist,90017,37808,405,2,42274,Low,0.05,Own,Low
Kristin Lowe,39,Male,"Designer, ceramics/pottery",97079,18707,406,2,31563,High,0.2,Own,Low
Brittany Campbell,19,Female,Nutritional therapist,35663,28703,834,2,29206,High,0.28,Lease,High
Herbert Meyer,50,Female,Commercial horticulturist,98609,11113,474,1,45995,Medium,0.12,Lease,High
Andre Kaiser,47,Male,Camera operator,56477,29081,345,0,34670,Medium,0.14,Own,Medium
Stacey Brown,20,Female,Petroleum engineer,49865,17698,338,1,45679,Low,0.36,Own,Medium
James Browning,31,Female,"Surveyor, minerals",57483,36374,844,2,42471,Medium,0.39,Lease,High
Timothy Elliott,36,Female,"Presenter, broadcasting",83501,19941,328,1,33630,High,0.36,Lease,High
Christopher Mcbride,29,Male,"Designer, jewellery",24274,17147,391,2,17007,Low,0.09,Own,High
Laura Parker,54,Male,Commercial horticulturist,78143,5254,807,0,32984,High,0.34,Own,Medium
Andrew Matthews,31,Male,Metallurgist,64723,9906,797,0,17964,High,0.14,Lease,Medium
Regina Hayes,60,Female,Paramedic,34536,20353,313,1,37917,High,0.17,Own,High
Denise Ruiz,38,Female,Geophysical data processor,22726,17094,811,1,37069,High,0.15,Own,High
Diana King,44,Male,Housing manager/officer,42345,10857,670,1,26848,Low,0.14,Lease,Low
Darlene Morton,63,Female,Ranger/warden,72452,39962,813,0,10765,Low,0.28,Lease,Medium
John Patton,26,Female,Trade mark attorney,97495,26893,533,0,41383,Low,0.08,Lease,High
Angela Martinez,52,Male,General practice doctor,88847,7342,335,1,27080,Low,0.33,Own,Low
Mark Hopkins,30,Male,"Therapist, music",41151,18183,612,0,30880,Low,0.17,Own,Medium
Justin Ortiz,64,Male,Educational psychologist,50979,22990,664,2,16189,Medium,0.25,Lease,Low
Melissa Clark,56,Female,Dealer,25378,8171,650,1,8614,Medium,0.02,Lease,Medium
Nicolas Woods,48,Male,"Administrator, local government",35105,32023,469,2,22987,Medium,0.15,Own,Low
Devin Perry,37,Female,Arts development officer,54880,17853,516,1,19833,High,0.4,Lease,Medium
Jane Ortiz MD,23,Female,Illustrator,78079,6562,664,1,32069,Low,0.29,Lease,Low
Christopher Wilson,36,Male,Pharmacologist,53950,6526,665,2,40038,Low,0.26,Own,Medium
Amanda Lee,35,Female,"Buyer, retail",30095,9989,824,1,39569,Medium,0.29,Lease,Medium
Maurice Ward,25,Male,Purchasing manager,53237,39370,490,0,45631,High,0.15,Lease,Low
Sarah Williamson,54,Female,Social worker,96219,24052,359,1,21832,Medium,0.26,Own,High
Nathan Leach,31,Male,Museum/gallery conservator,79399,37865,552,1,39136,Medium,0.37,Lease,High
Laura Hill,46,Male,"Psychotherapist, dance movement",66437,31478,674,0,48071,Medium,0.17,Lease,High
Tyler Nichols,45,Female,"Therapist, sports",70144,30601,691,1,24965,High,0.15,Lease,High
Ryan Ross,45,Male,Glass blower/designer,43913,37058,497,1,36638,Low,0.0,Lease,Low
Deborah Mitchell,26,Male,Legal secretary,53626,19856,395,0,29444,High,0.37,Lease,High
Dana Moore,36,Male,"Engineer, broadcasting (operations)",67520,7702,729,0,23734,High,0.15,Lease,High
Jessica Mann,42,Female,Heritage manager,79568,24717,427,1,41114,Medium,0.11,Own,Medium
Timothy Maynard,18,Female,Computer games developer,43297,20478,349,2,16242,High,0.28,Lease,Medium
Amber Davis,50,Male,Special educational needs teacher,25803,16287,789,2,27984,Medium,0.13,Own,Medium
Jill Pope,25,Male,Adult guidance worker,21173,30355,385,1,44954,High,0.03,Lease,Low
Joseph Wells,38,Male,Operational researcher,98807,27631,438,0,41635,Low,0.3,Own,High
Debbie Walters,37,Female,"Engineer, water",86203,18643,440,1,41300,High,0.05,Own,High
Robert Baker,29,Female,Archivist,29631,30697,746,1,44181,High,0.27,Own,Low
Destiny Moore,64,Male,Gaffer,71025,10127,301,0,35914,High,0.07,Own,Medium
Pamela Holland,37,Female,Special educational needs teacher,71219,15740,529,2,11844,High,0.08,Lease,Medium
Nicholas Shelton,50,Female,"Investment banker, corporate",80488,37657,687,0,25070,Medium,0.1,Lease,Medium
Brandy Reeves,39,Male,Theatre manager,86304,35780,840,2,26851,Low,0.1,Lease,High
Rachel Martin,32,Female,Higher education careers adviser,92588,34298,466,1,6021,High,0.17,Lease,High
Christopher Allen,42,Female,"Social research officer, government",78201,8090,579,1,48842,Low,0.39,Own,Medium
Shannon Mack,34,Female,Sports administrator,75780,11801,769,2,24842,Medium,0.06,Lease,High
Jamie Harrell,19,Male,Advice worker,51504,5079,342,0,25622,Low,0.22,Lease,Medium
Michael Marsh,21,Female,"Scientist, biomedical",42879,15197,361,2,34441,High,0.3,Lease,Medium
Kevin Wang,62,Male,Trade mark attorney,25918,10284,588,1,20402,Low,0.31,Lease,Low
Larry Dominguez,52,Male,Quantity surveyor,68222,30933,625,1,22708,Medium,0.39,Own,Medium
Kenneth Holt Jr.,24,Female,Paediatric nurse,55466,18170,707,2,44698,Medium,0.27,Lease,High
Amanda Jensen,53,Male,"Engineer, materials",28676,28615,482,0,46313,Medium,0.05,Own,High
Angela Thompson,61,Male,Petroleum engineer,45452,39499,407,2,42371,Low,0.09,Own,Medium
Cody Joseph,63,Male,"Administrator, charities/voluntary organisations",75585,37451,436,2,34350,Medium,0.01,Lease,Medium
Tyler Rogers,47,Male,"Scientist, water quality",67018,15377,304,0,45398,Medium,0.36,Own,Medium
Peter Collins,34,Female,Sales promotion account executive,24342,36234,339,1,47134,High,0.1,Lease,High
Emily Bryant,35,Male,IT consultant,54688,13893,439,0,31870,Medium,0.01,Lease,High
Kyle Ruiz,37,Female,Insurance broker,49760,12845,549,0,35308,Low,0.12,Lease,Low
Teresa Reed,44,Female,Land/geomatics surveyor,40698,11554,463,1,28775,Low,0.02,Lease,Low
Andrea Calderon,40,Male,Insurance broker,93429,38897,552,1,19233,Low,0.27,Lease,Low
Robyn Richardson,20,Male,Financial controller,97194,14010,600,0,34305,Medium,0.08,Own,Low
Kevin Gutierrez,47,Female,Textile designer,93126,19194,498,0,44599,Low,0.29,Lease,Low
Bethany Nguyen,45,Male,Theatre manager,20069,17004,327,1,21762,Low,0.04,Lease,Medium
Christopher Tran,57,Female,Public house manager,39245,9780,784,0,46712,High,0.21,Lease,Medium
James Brown,34,Female,Medical illustrator,87175,12542,602,2,18313,High,0.2,Lease,Medium
Sharon Jacobs,42,Female,Armed forces operational officer,37199,23620,339,1,10184,Low,0.21,Own,Medium
Andrea Harrington,62,Female,"Engineer, control and instrumentation",22956,10592,499,1,7635,Medium,0.2,Lease,Medium
Brad Lee,39,Female,Camera operator,33070,5099,815,1,8041,Medium,0.38,Own,Low
Shannon Mitchell,39,Male,Media buyer,70571,28066,393,1,42553,High,0.16,Own,Low
Andrew Schultz,64,Female,Adult guidance worker,39908,10557,692,2,46789,Medium,0.3,Lease,High
Emily Hansen,23,Male,Web designer,96210,28615,830,0,14749,Low,0.37,Own,High
Kathleen Cardenas,61,Male,"Scientist, water quality",75381,35898,662,0,30520,Medium,0.12,Own,Low
Amy Smith,19,Female,"Teacher, early years/pre",28998,5029,518,1,26404,Medium,0.2,Lease,Low
Jasmin Schneider,59,Female,"Nurse, children's",35511,19866,796,2,19719,High,0.09,Own,Medium
Randy Gonzales,37,Female,Audiological scientist,34986,28691,546,0,27232,Low,0.09,Lease,Medium
Jacob Hernandez,35,Female,Child psychotherapist,21894,12243,791,0,40150,Medium,0.13,Lease,High
Sheila Reyes,18,Female,"Journalist, newspaper",51894,9100,667,2,13754,Medium,0.21,Own,Medium
Kenneth Chaney,20,Male,"Teacher, special educational needs",67859,11647,794,0,22733,High,0.01,Own,Medium
Shelly Thomas,51,Male,Local government officer,50338,34092,455,2,18638,Low,0.37,Lease,Medium
Jeremiah Jacobson,34,Female,"Nurse, children's",36644,11816,365,2,6308,Low,0.37,Lease,High
Benjamin Lowe,37,Male,"Exhibitions officer, museum/gallery",73277,27179,592,1,42250,Medium,0.29,Lease,Medium
Sarah Fox,42,Female,"Engineer, mining",72050,18663,834,2,48921,High,0.4,Lease,High
Kimberly Miller,49,Female,Purchasing manager,64634,34181,679,0,37308,Medium,0.11,Own,Medium
Christopher Rogers,64,Female,Production manager,89042,38621,476,2,40006,Medium,0.08,Lease,Low
Brian Clements,54,Male,"Scientist, audiological",57857,17820,628,0,16010,Low,0.21,Own,High
Alexis Levine,50,Female,Product manager,62934,8069,760,2,8310,High,0.18,Lease,Medium
Andrew Richardson,42,Male,Social researcher,45554,32807,523,2,31662,Medium,0.28,Own,Low
Kenneth Ruiz,39,Male,Pension scheme manager,79378,39631,459,0,28752,High,0.36,Own,Medium
Patrick Palmer,33,Male,"Investment banker, corporate",96635,30033,641,1,16403,Low,0.07,Own,Medium
Tina Meadows,32,Female,Amenity horticulturist,45804,28595,707,2,47586,Medium,0.03,Lease,Low
Frederick Diaz,56,Female,"Engineer, drilling",20420,21341,552,2,32930,Low,0.38,Lease,Low
Kevin Haynes,63,Male,Print production planner,30115,12656,701,1,8243,Low,0.12,Own,High
Michael Martin,36,Female,Nutritional therapist,65205,13047,544,1,6906,High,0.38,Own,Low
Oscar Lam,60,Male,Landscape architect,21300,10679,668,2,36387,High,0.04,Lease,Medium
Aaron Robertson,34,Male,"Biochemist, clinical",48757,8407,529,1,26290,Low,0.02,Own,Medium
Mary Griffith,27,Male,Meteorologist,55349,13536,679,0,41537,Medium,0.4,Own,Low
Martha Macdonald,41,Female,Chartered public finance accountant,88353,10800,392,0,16395,Medium,0.06,Own,Medium
Christopher Martin,27,Male,Air broker,29523,22464,747,2,44123,Low,0.06,Own,Low
Heather Cook,51,Male,Hydrologist,67887,14410,473,2,40100,Low,0.13,Lease,Low
Karen Small,47,Female,Neurosurgeon,78822,6662,656,0,47889,High,0.12,Own,Medium
James Roberts,46,Female,Call centre manager,95544,12057,744,0,13531,Medium,0.17,Own,Low
Gregory Fields,46,Male,"Copywriter, advertising",42378,12918,787,0,11293,Medium,0.01,Lease,Low
Herbert Myers,64,Female,Biomedical scientist,47597,25038,728,0,30112,Low,0.23,Lease,High
Scott Berg,20,Male,"Designer, multimedia",62855,26477,610,1,7914,High,0.38,Own,Medium
Hector Garcia,39,Female,"Buyer, retail",31264,15461,378,1,23677,Low,0.23,Own,Medium
Dawn Washington,33,Female,Paramedic,75394,8868,570,0,15099,Low,0.13,Own,Medium
Shannon Moore,49,Male,Dentist,88777,14776,753,2,9673,Medium,0.39,Lease,High
Dr. Andrew Monroe,39,Female,Site engineer,42798,13682,487,1,36289,High,0.0,Own,Medium
Patricia Foster,25,Male,"Scientist, marine",91929,6418,305,1,36841,Low,0.28,Lease,High
Lisa Gonzalez,56,Female,Visual merchandiser,66580,24521,720,1,20441,High,0.04,Own,High
Michael Taylor,64,Female,Energy engineer,41997,10764,700,1,10795,Medium,0.02,Own,High
Jennifer Diaz,58,Male,Lexicographer,28880,30397,614,2,49183,High,0.16,Lease,Medium
Justin Wang,27,Female,Lobbyist,73231,9857,494,2,27839,Medium,0.1,Lease,High
Sharon Jones,47,Female,Metallurgist,72511,17376,543,1,38618,High,0.02,Own,Low
Mr. Frank Jones,23,Female,Print production planner,58482,17878,587,1,19396,High,0.07,Own,High
Norma Flores,45,Male,Sports development officer,73594,11746,568,1,27052,Low,0.05,Lease,Medium
Jennifer Roberts,31,Male,Petroleum engineer,50562,18233,461,0,44097,Low,0.12,Lease,Medium
Marilyn Mcclain,32,Male,Town planner,66827,21225,311,1,21140,High,0.38,Lease,High
Craig Robinson,46,Female,Quarry manager,42617,33212,644,0,11965,Low,0.25,Own,Low
Susan Kelly,40,Female,"Radiographer, diagnostic",72852,39444,482,0,45733,Medium,0.16,Lease,Low
Stephen Hernandez,25,Female,Brewing technologist,99346,32941,377,2,41440,Low,0.11,Lease,Medium
Michael Cherry,47,Male,Charity fundraiser,75863,5818,412,1,38525,High,0.13,Own,High
Nathan Wade,21,Female,"Psychotherapist, dance movement",51608,17555,553,2,32324,Medium,0.28,Own,Low
Angela Miller,20,Female,Nature conservation officer,47234,14844,849,0,13718,Low,0.36,Own,High
Patricia Hodge,60,Female,"Scientist, research (physical sciences)",65725,26237,501,0,28854,Low,0.36,Own,Medium
Sean Johns MD,35,Female,"Clinical scientist, histocompatibility and immunogenetics",66097,21006,480,2,5878,Medium,0.16,Lease,Medium
Jeffrey Delacruz,48,Female,Dramatherapist,43925,28788,441,2,45900,Low,0.18,Lease,Medium
Thomas Houston,63,Male,Minerals surveyor,73984,19432,435,1,21746,Low,0.19,Own,High
Allison Mclaughlin,18,Female,Podiatrist,86010,9812,736,2,16551,Medium,0.23,Lease,High
Elizabeth Tyler,19,Female,Visual merchandiser,88107,12662,698,0,39946,High,0.16,Own,Low
Rebecca Benson,37,Male,Advertising copywriter,39295,35611,713,2,33281,Low,0.34,Own,Low
Jillian Graham,48,Female,Catering manager,98811,38812,434,0,17208,Low,0.07,Own,Medium
Jamie Smith,49,Female,Herpetologist,54776,14064,743,0,10255,Medium,0.29,Own,Medium
Michael Mullen,21,Female,Chartered legal executive (England and Wales),83820,28595,320,0,40846,Low,0.03,Lease,Low
Albert Cook MD,29,Female,Contracting civil engineer,68719,35104,508,2,10495,High,0.12,Lease,Low
Allison Robles,43,Female,"Surveyor, hydrographic",63447,5685,605,2,43718,Low,0.18,Lease,High
