Name,Age,Gender,Occupation,Income,Expenses,CreditScore,RiskLevel,InvestmentAmount,DebtLevel,SavingsRate,HomeOwnership,JobStability
Matthew Vargas,36,Female,Recycling officer,71216,16624,674,1,17328,Low,0.06,Own,Low
Robin Brown,54,Female,Environmental manager,72116,15509,485,2,46888,High,0.3,Lease,High
Adam Jenkins,60,Male,Music therapist,56406,20803,343,2,46608,Medium,0.2,Own,Low
Nathaniel Smith,51,Female,Pension scheme manager,37264,21734,801,0,23276,High,0.01,Own,Low
Rebecca Garcia,49,Female,Information systems manager,60470,18997,596,0,38532,Low,0.25,Lease,Low
Kathryn Bell,50,Male,Trading standards officer,33091,31066,604,2,17401,Low,0.36,Lease,Low
Kenneth Maldonado,53,Female,Chemical engineer,32859,20471,668,2,43748,Low,0.2,Lease,Low
Tanya Ryan,56,Male,Theatre stage manager,76981,20513,435,2,25226,High,0.39,Own,High
Jacqueline Phillips,19,Male,Astronomer,21246,39373,513,2,33231,Low,0.28,Lease,High
Andrea Herrera,18,Male,Armed forces logistics/support/administrative officer,92509,38396,503,2,42400,Low,0.2,Own,Medium
Leah Patrick DDS,51,Male,English as a second language teacher,48060,21099,407,2,6838,Medium,0.2,Own,Medium
Rebecca Parker,19,Female,Textile designer,87661,38042,303,1,23421,Low,0.39,Own,Medium
Robert Franklin,26,Male,Building services engineer,73860,20456,744,1,49671,Low,0.1,Lease,High
Joshua Thompson,53,Female,Air broker,79528,35990,353,1,35314,High,0.11,Lease,Low
Kaitlyn Rojas,31,Female,Holiday representative,96901,26642,498,0,33253,High,0.25,Lease,High
Michael Ramirez,55,Male,Holiday representative,22999,25621,764,2,40780,High,0.38,Own,Low
Claudia Wilkins,62,Female,Broadcast presenter,71543,35791,645,1,24497,Medium,0.11,Lease,Medium
Denise Wilson,44,Female,"Scientist, product/process development",79412,12945,790,2,5207,High,0.38,Own,Low
Stephanie Cox,30,Male,Futures trader,25345,37962,514,0,31837,Low,0.32,Own,High
Emma Richardson,23,Male,Environmental education officer,44494,8924,365,1,6832,Low,0.33,Lease,Medium
Dylan Anderson,62,Female,"Psychologist, sport and exercise",92472,26664,787,1,17296,Medium,0.4,Own,Medium
Carolyn Clark,20,Female,Rural practice surveyor,68409,15670,567,1,6571,High,0.38,Own,Low
Eric Shaw,29,Female,Commercial/residential surveyor,81801,32972,805,0,15184,Low,0.03,Own,Medium
Carla Johnson,37,Male,Education administrator,30025,5725,769,2,37423,High,0.0,Lease,High
Jessica Taylor,19,Female,Prison officer,93580,39719,438,0,47989,Low,0.15,Lease,High
Jeremy Hobbs,41,Male,"Research officer, government",21788,28938,816,0,39103,High,0.21,Lease,Low
Marvin Brown,56,Male,Licensed conveyancer,69197,16374,473,2,35847,High,0.02,Lease,Medium
Sharon Ray,54,Male,Seismic interpreter,20759,19003,572,1,25363,High,0.29,Lease,Low
Jessica Cook,58,Female,"Engineer, civil (consulting)",93375,10151,349,1,32353,High,0.31,Own,Medium
Kelly Lane,36,Male,"Civil engineer, contracting",47887,32511,456,2,30452,High,0.32,Own,High
Tiffany Harris,24,Female,"Scientist, product/process development",30458,9432,479,2,47344,High,0.13,Own,High
Bethany Newton,22,Male,Environmental health practitioner,68578,27578,455,0,14270,Low,0.24,Own,Low
Jerry Hull,62,Male,"Horticulturist, amenity",45938,19819,467,0,47687,Medium,0.4,Own,Low
Melissa Mckenzie,47,Male,Occupational hygienist,55382,18645,496,0,28237,Low,0.1,Lease,Medium
Jessica Pierce,38,Female,"Education officer, community",91093,5315,590,0,34031,Low,0.33,Own,Low
Wesley Ferguson,22,Female,Retail manager,36976,27964,680,0,25210,Medium,0.16,Lease,Low
Joel Murillo,63,Male,Dealer,42781,20854,621,2,24053,Medium,0.37,Own,Medium
Belinda Williams,33,Male,"Engineer, chemical",83623,8473,631,2,16044,Low,0.0,Own,Low
Kenneth Graves MD,53,Female,Dramatherapist,87878,35376,502,0,33155,High,0.36,Lease,Low
Christina Salazar,19,Male,Armed forces training and education officer,73335,20249,394,1,24029,Low,0.34,Lease,High
Katherine Carter,18,Male,Audiological scientist,72077,6469,647,2,33288,High,0.0,Lease,Low
James Schultz,36,Male,Phytotherapist,57539,11135,337,0,11049,Low,0.21,Own,High
Lindsey Smith,34,Female,Water engineer,41938,32544,828,0,9132,High,0.29,Lease,Medium
Lisa Bryant,29,Female,Art therapist,59908,18410,325,1,15981,Low,0.04,Own,Low
James Suarez,36,Female,Trade mark attorney,80011,19503,305,0,27132,High,0.37,Own,Low
Michael Ochoa,62,Male,Educational psychologist,74251,38145,771,1,31723,High,0.18,Lease,Low
Thomas Dawson,35,Female,Lexicographer,54889,16570,804,1,22980,High,0.31,Own,Medium
Johnny Richardson,35,Male,Photographer,38848,20253,739,0,43786,Low,0.38,Own,Low
John Hood,45,Male,Radio broadcast assistant,57802,38645,539,1,25900,Low,0.23,Lease,High
Shannon Banks,58,Male,Optometrist,40326,20761,441,2,28954,High,0.37,Own,Medium
James Vazquez,45,Male,"Surveyor, quantity",25180,34481,489,0,40810,Medium,0.17,Lease,Low
Eddie Kramer,32,Female,Corporate investment banker,29311,29892,652,0,43707,Medium,0.37,Own,High
Matthew Rivera,49,Female,Medical secretary,81570,13949,676,0,16512,High,0.31,Own,High
Donna Jefferson,27,Female,Control and instrumentation engineer,59703,5141,849,0,15210,Medium,0.28,Lease,Low
Adam Ward,54,Female,Public relations account executive,95915,6352,427,1,44861,High,0.38,Lease,High
Colleen Ward,26,Male,"Lighting technician, broadcasting/film/video",35468,25874,547,0,33355,High,0.21,Own,Medium
Michael Schultz,31,Female,Ship broker,41716,33905,418,2,30026,Medium,0.12,Own,Medium
Matthew Ramirez,27,Male,"Scientist, research (physical sciences)",21927,34314,480,2,45640,Medium,0.35,Own,Low
Steve Benton,36,Female,"Conservator, furniture",80841,26353,460,2,16630,High,0.09,Lease,Low
Debra Matthews,51,Female,Waste management officer,59292,16739,704,1,40428,Low,0.02,Lease,Medium
Lisa Moreno,60,Female,Multimedia specialist,61809,18339,744,0,27145,High,0.11,Lease,High
Tanner Warner,19,Male,"Engineer, structural",94126,6163,716,2,12823,High,0.38,Own,High
Casey Olson,39,Male,Prison officer,70117,37907,728,0,20314,Low,0.32,Lease,Medium
Brooke Chan,23,Female,Theatre director,38494,25594,751,2,10055,Medium,0.13,Lease,Medium
Cindy Montes,60,Female,Media planner,63608,28479,306,2,42027,High,0.25,Own,High
Becky Lewis,40,Female,Recruitment consultant,75874,32991,685,2,8222,Low,0.21,Lease,Low
Brandon Thomas,36,Male,"Investment banker, corporate",99707,10799,361,1,44302,Medium,0.11,Lease,Medium
Bradley Bennett,27,Female,Production engineer,30877,10241,444,1,22307,High,0.36,Lease,Medium
Michael Stanley,21,Male,Scientific laboratory technician,25584,24170,300,2,26338,Low,0.23,Own,High
Jesse Kirk,39,Male,Electrical engineer,25414,34738,582,2,21321,Low,0.03,Lease,Medium
Gregory Wallace,41,Female,"Social research officer, government",94224,34758,596,1,45599,Medium,0.07,Lease,High
Lori Phillips,20,Male,Barrister's clerk,90221,38162,619,1,20246,High,0.18,Own,Low
Michelle Bullock,23,Male,"Surveyor, insurance",37911,9992,739,0,36714,Low,0.35,Lease,Medium
John Underwood,44,Female,Contracting civil engineer,21120,22809,566,2,30964,Medium,0.34,Own,High
Brian Conrad,35,Male,Private music teacher,33449,13173,671,0,20206,Medium,0.21,Lease,Medium
Dustin Jones,20,Female,Media planner,28666,17758,760,0,7172,Low,0.22,Lease,Low
Scott Bishop,55,Male,Rural practice surveyor,21863,19168,412,2,39342,Medium,0.31,Lease,High
Timothy Robertson,20,Female,"Engineer, control and instrumentation",65223,28662,694,2,21068,High,0.15,Lease,Medium
Zoe Grimes,38,Male,Ecologist,74057,37657,411,1,21649,High,0.36,Lease,Medium
Danielle Lowe,36,Female,Midwife,71825,28036,564,0,29569,Low,0.02,Lease,Medium
Zachary Ortiz,38,Female,Transport planner,25606,25515,633,2,10901,Medium,0.07,Lease,Medium
Isabel Henry,37,Male,Trade mark attorney,43117,25079,310,2,26461,Low,0.05,Own,Low
Jared Webb,31,Male,"Conservation officer, historic buildings",38869,28560,356,1,14489,Low,0.07,Lease,Medium
Holly Wolfe,44,Female,Applications developer,44347,27864,666,0,6506,Low,0.0,Own,High
Marie Waters,26,Male,Horticultural consultant,56686,5288,782,1,18751,High,0.24,Lease,High
Valerie Harper,61,Female,Retail manager,53667,25190,775,1,24522,Medium,0.01,Own,Medium
Ronald Carrillo,35,Male,Geographical information systems officer,89741,33487,618,1,14514,Low,0.29,Lease,Low
Alexis Phillips,47,Female,"Biochemist, clinical",55028,11085,678,1,16680,High,0.25,Lease,Low
Angela Ramirez,25,Male,Nature conservation officer,96297,19352,638,0,13269,Medium,0.38,Lease,Medium
Carrie Owen,57,Male,Theatre director,80548,14843,352,2,14364,Medium,0.23,Lease,High
Jason Ward,40,Male,Petroleum engineer,46809,29611,500,1,30927,Medium,0.11,Own,Medium
Kimberly Davidson,36,Female,Midwife,58710,32910,823,2,14189,High,0.2,Lease,Medium
Richard Lewis,31,Male,"Conservator, furniture",83640,21021,775,1,37775,Low,0.15,Lease,Medium
Daniel Williams,31,Female,Dispensing optician,83706,29335,640,2,35846,Low,0.37,Lease,High
Morgan Lee,56,Male,Careers information officer,74254,35427,842,2,23788,High,0.06,Own,Medium
Christina Hood,28,Male,"Investment banker, operational",36363,22655,655,0,25863,High,0.37,Lease,Medium
Derrick Dyer,63,Male,"Engineer, technical sales",91963,8439,537,2,38630,High,0.09,Lease,Low
Crystal Soto,60,Male,"Social research officer, government",40109,7836,490,1,28309,Low,0.17,Lease,Medium
Julian Wagner,28,Male,Estate manager/land agent,94142,22748,593,0,34318,Low,0.0,Own,Low
Michael Wilson,21,Female,"Engineer, structural",38963,13181,328,0,48662,Low,0.37,Own,Medium
Sean Miller,43,Male,Fitness centre manager,25633,36493,819,2,41279,Medium,0.08,Own,Medium
Mrs. Megan Rivera,35,Female,Travel agency manager,78123,29804,823,2,27978,High,0.26,Own,Low
Michael Murphy,55,Female,Armed forces operational officer,44224,13936,711,1,34126,Low,0.37,Lease,Medium
James Brock,44,Male,Animal technologist,90006,5105,340,0,27448,High,0.26,Own,Low
Eric Cabrera,37,Female,Printmaker,38552,26724,633,1,35285,High,0.37,Lease,Medium
David Murphy,57,Male,Animator,46583,5836,558,0,32757,Low,0.13,Own,High
Keith Frederick,64,Female,"Accountant, chartered certified",67087,30203,839,2,45387,Low,0.06,Lease,Medium
Carolyn Martin,39,Male,"Education officer, environmental",55752,22302,496,0,20115,Medium,0.13,Lease,High
Kathryn Clay,54,Female,Archaeologist,42025,34912,569,0,36364,Low,0.0,Lease,Low
Mary Walker,43,Female,Environmental consultant,82285,7645,797,0,40205,Medium,0.38,Lease,Medium
Karen Duke,19,Male,Museum/gallery exhibitions officer,73977,5091,459,1,10469,High,0.16,Lease,High
Linda Durham,45,Female,Advice worker,26043,31706,494,1,37809,High,0.17,Lease,High
Darren Bradley,39,Female,Dietitian,88712,32450,837,2,8717,Low,0.04,Own,Low
Dwayne Brown,46,Male,"Education officer, environmental",60963,29281,616,2,19984,Low,0.14,Lease,High
Laura Parker,50,Male,"Runner, broadcasting/film/video",81692,6164,390,2,15594,High,0.36,Lease,Medium
Linda Brooks,60,Female,Research scientist (medical),53015,9116,586,0,25175,High,0.33,Lease,Low
Mr. Alexander Fields,46,Male,Musician,79829,39354,564,1,10912,Medium,0.29,Own,High
Jordan Obrien,41,Male,"Geologist, wellsite",63985,38046,419,1,35970,Medium,0.31,Own,High
Mr. Charles Huffman,35,Female,"Civil engineer, contracting",53470,31818,623,1,42977,High,0.05,Own,Low
Anne Ray,27,Female,Call centre manager,69126,37869,418,0,33650,Low,0.19,Own,Low
Deanna Kim,20,Male,"Engineer, electrical",56913,33656,455,2,33481,Low,0.25,Lease,Low
Michael Holmes,32,Female,Pathologist,39677,36687,556,1,38291,Medium,0.37,Lease,Low
Adrian Porter,39,Female,Barista,72839,8570,840,1,8056,Low,0.09,Own,High
Timothy Koch,51,Female,Geophysicist/field seismologist,65833,5154,821,2,23293,High,0.12,Lease,Medium
Cristina Henry,37,Male,Travel agency manager,36290,38064,618,0,30680,Low,0.25,Lease,Low
Jason Wiggins,46,Female,Logistics and distribution manager,89707,38755,641,1,15145,Low,0.16,Own,Medium
Kristin Peters,24,Male,Records manager,23779,8628,542,0,39545,Medium,0.08,Lease,Low
Eric Phillips,22,Female,"Designer, fashion/clothing",70631,10602,792,0,27191,Low,0.24,Lease,High
Brian Lyons,60,Female,Transport planner,62008,13515,359,1,49237,High,0.26,Lease,Low
Bethany Robinson,20,Female,Writer,83646,25905,807,2,10170,High,0.3,Own,Medium
Rebecca Cameron,48,Male,Naval architect,29747,36543,509,1,22964,High,0.4,Lease,Low
Traci Wagner MD,29,Male,Claims inspector/assessor,87680,7258,715,0,23514,High,0.31,Own,Low
Michael Serrano,34,Female,Counsellor,90480,29395,369,2,7436,Low,0.01,Lease,Medium
Katrina Hopkins,40,Female,Investment analyst,75314,8434,644,0,19675,Medium,0.0,Own,Low
Laura Cruz,62,Male,"Engineer, energy",89677,11260,455,2,49648,High,0.28,Lease,Low
Timothy Wheeler,26,Female,"Administrator, Civil Service",73042,19860,417,1,34882,Medium,0.35,Lease,Medium
Jesus Mack,28,Male,"Secretary, company",34646,14944,623,2,45375,Medium,0.2,Own,Medium
Sherri Sharp,36,Male,Probation officer,26213,37813,556,1,41692,High,0.02,Lease,Medium
Anthony Crawford,40,Female,Licensed conveyancer,45883,10306,658,0,19560,High,0.13,Own,Low
Brianna Villarreal,32,Female,Aeronautical engineer,23450,6034,758,0,30561,Medium,0.07,Lease,Medium
Clifford Dominguez,52,Male,Podiatrist,80099,11833,338,0,16078,High,0.17,Own,Medium
Joshua Edwards,33,Female,Lobbyist,53751,12200,621,2,31495,Low,0.36,Lease,Medium
Nicole Fisher,22,Male,Plant breeder/geneticist,72750,32561,343,0,30669,Medium,0.2,Own,High
Michael Crane,57,Female,Local government officer,51599,22081,441,0,17799,High,0.15,Own,High
Heather Berg,41,Male,"Runner, broadcasting/film/video",65924,18497,568,2,16164,Medium,0.06,Lease,Medium
Richard Byrd,48,Male,Special effects artist,73379,27515,733,0,19236,Low,0.34,Own,Low
Corey Diaz,48,Male,Consulting civil engineer,30361,7105,706,1,22219,High,0.23,Lease,Medium
Shannon Pittman,29,Female,Agricultural consultant,74918,7168,675,2,29264,High,0.15,Lease,Medium
Mark Hunter,59,Female,"Nurse, children's",56395,15172,782,1,28864,Medium,0.07,Lease,High
Jaime Hudson,61,Female,Retail manager,48832,29105,336,2,16554,High,0.33,Own,Low
Erika Reynolds,39,Male,Computer games developer,60323,25510,313,0,40502,Low,0.01,Own,Low
Paul Moore,38,Male,Sports coach,24679,23491,680,0,46507,Low,0.14,Lease,Low
Scott Whitaker,57,Female,Product manager,67439,16190,325,1,27864,Medium,0.02,Lease,Low
Jennifer Hood,53,Male,"Engineer, electrical",61422,33538,582,0,34028,Low,0.08,Lease,Medium
Jason Clark,60,Female,"Scientist, marine",29830,23541,398,1,25969,Low,0.22,Lease,Low
Mrs. Amanda Barr,37,Male,Chartered certified accountant,57056,38117,723,2,5263,Medium,0.25,Lease,Medium
Melissa Melton,32,Female,Electrical engineer,72674,34593,796,2,24222,Medium,0.14,Own,Low
Felicia Hunter,29,Female,Community arts worker,70849,23163,345,0,41976,Medium,0.36,Own,High
Nicholas Miller,45,Male,Translator,48038,33162,677,0,9673,High,0.38,Own,High
Kristen Brown,38,Female,"Scientist, audiological",29796,34559,386,1,31944,Medium,0.32,Own,High
Joan Turner,64,Female,Clinical embryologist,34033,23009,317,1,47640,High,0.22,Own,High
Brett Castillo,39,Male,Medical laboratory scientific officer,91343,6217,437,2,37111,Low,0.08,Own,Medium
Crystal Cardenas,47,Female,"Education officer, community",72699,16477,839,1,12829,Low,0.13,Lease,Medium
Daniel Anderson,19,Male,Fish farm manager,46294,34032,397,1,39096,High,0.19,Lease,High
Tyler Perkins,47,Male,Nutritional therapist,57400,33519,488,0,33550,Medium,0.36,Lease,Low
Lisa Roach,59,Male,"Research officer, government",22223,16919,496,2,6642,High,0.05,Lease,High
Richard Orozco,23,Male,Retail manager,67073,30916,386,0,41795,Low,0.0,Lease,Low
Jennifer Guerra,46,Female,Geochemist,40871,29207,758,1,5370,High,0.26,Lease,Medium
Zachary Pace,22,Male,IT consultant,52720,36234,415,0,28904,Medium,0.36,Lease,Medium
Shawn Thompson,57,Female,Air broker,31303,13884,400,2,5620,High,0.23,Lease,High
Jennifer Wright,28,Male,Occupational therapist,73268,9601,516,1,43125,High,0.08,Own,High
Thomas Branch,53,Male,"Surveyor, insurance",94868,22659,499,2,25160,Medium,0.26,Lease,Low
Ashley Short,23,Female,Arts development officer,64610,10742,741,2,9186,High,0.29,Lease,Low
Cassandra Mclaughlin,39,Female,Careers information officer,61633,10587,645,1,7236,Low,0.08,Own,Medium
Tonya Shepard,58,Female,"Surveyor, building control",52565,37277,346,0,13060,Medium,0.17,Own,High
Kelsey Brooks,64,Female,"Librarian, academic",29034,9390,799,0,12402,Low,0.31,Lease,Low
Ann Whitaker,22,Female,"Surveyor, hydrographic",34214,28226,349,2,25325,Medium,0.18,Lease,Medium
Lori Moore,40,Female,Technical brewer,51932,6626,608,1,26574,Medium,0.27,Own,High
Joshua Jacobs,58,Female,Tax inspector,65180,15279,732,2,18071,Low,0.23,Own,High
Debra Lindsey,30,Female,Tourist information centre manager,20309,17138,771,2,12887,High,0.32,Own,High
Richard Johnson,58,Female,Agricultural engineer,20099,15816,342,2,31399,Low,0.38,Own,High
Jordan Rivera,33,Female,Hydrogeologist,65990,26050,484,2,17482,Low,0.12,Own,Low
Sean Ward,32,Male,Civil Service administrator,36214,7760,339,2,28872,Medium,0.27,Own,Medium
Edward Townsend,57,Female,Jewellery designer,47049,33657,356,0,41652,High,0.39,Lease,High
Jerome Chaney,63,Female,Water quality scientist,29578,23263,556,0,48311,High,0.15,Lease,High
Annette Thompson,32,Male,Mining engineer,52832,6996,326,1,24120,High,0.11,Lease,Medium
William Thomas,60,Male,"Solicitor, Scotland",24130,10229,785,1,21067,Medium,0.26,Own,High
Kyle Reyes MD,37,Male,Chief Operating Officer,30109,8676,765,1,23427,High,0.32,Lease,Medium
Luis Hurst,21,Female,"Doctor, hospital",62328,13983,672,0,15391,Medium,0.15,Lease,Medium
Jason Thompson,42,Female,Tour manager,23687,37714,401,0,31590,High,0.33,Lease,Medium
Valerie Green,21,Male,Manufacturing systems engineer,43443,13793,346,1,40774,High,0.1,Own,Low
Darrell Pittman,25,Female,Actuary,65123,11535,759,1,12944,Low,0.07,Lease,High
Alexander Perez,63,Female,Television floor manager,29708,30636,306,2,49192,Medium,0.38,Lease,Low
John Deleon,22,Female,"Pharmacist, community",46439,26971,698,1,44813,High,0.34,Own,Medium
Marie Vega,18,Male,Media buyer,26492,36776,321,2,23920,Low,0.25,Own,High
Terri Monroe,25,Female,Veterinary surgeon,75836,11067,837,2,27835,Low,0.19,Own,Low
Jennifer Hall,55,Male,Actuary,33164,23853,704,1,48502,Low,0.11,Own,Medium
Angela Miller,34,Male,Neurosurgeon,21220,7855,837,2,31295,Low,0.09,Lease,Low
Latoya Hernandez,58,Male,"Designer, fashion/clothing",27690,37409,585,1,7565,High,0.38,Lease,High
Michele Gomez,55,Male,Dietitian,20414,30766,380,1,9909,Low,0.26,Own,High
Jacob Moody,43,Male,"Psychologist, occupational",82274,20593,455,0,40722,Medium,0.37,Own,Low
Elizabeth Keller,44,Male,IT technical support officer,77638,13797,532,2,47729,Medium,0.24,Own,Medium
Lori Diaz,56,Male,"Education officer, museum",40583,18601,386,1,22713,Low,0.23,Own,Low
Chelsea Silva,48,Male,Geoscientist,78733,9848,476,2,46201,High,0.27,Own,Low
Christina Jones,24,Female,Records manager,81787,25817,467,0,36583,High,0.37,Own,Medium
Daniel Goodman,62,Female,Information officer,93621,11460,559,0,44394,Medium,0.38,Own,Medium
Sarah Monroe,18,Male,Technical sales engineer,67608,6754,804,2,21352,Medium,0.03,Lease,Low
Denise Townsend,56,Male,Rural practice surveyor,37997,8112,714,0,27092,Low,0.16,Own,High
Juan Alvarado,59,Female,Local government officer,64698,9059,543,2,26637,Medium,0.17,Lease,Low
Jennifer Smith,64,Female,Illustrator,33740,14997,801,1,16935,Low,0.12,Own,Medium
Jackie Johnson,32,Male,Information officer,30000,37701,770,1,33178,High,0.19,Own,Low
Taylor Johnson PhD,53,Female,IT consultant,39494,39397,503,1,36405,Low,0.03,Lease,Medium
Brandon Roman,35,Female,Structural engineer,42652,8807,831,2,45333,Medium,0.06,Lease,Medium
Kendra Richardson,36,Female,"Embryologist, clinical",40760,6437,569,1,39833,High,0.32,Own,High
Matthew Watts,26,Male,"Buyer, industrial",80003,10917,475,0,8711,Medium,0.17,Lease,Low
Jonathan Gross,40,Male,Pathologist,30207,38326,428,0,15291,High,0.11,Lease,Low
Jason Jacobs,60,Male,"Designer, furniture",85902,37021,376,2,39594,High,0.09,Lease,High
Garrett Munoz,25,Male,Publishing copy,34681,12217,528,2,30918,Medium,0.23,Lease,Medium
Joseph Coleman,24,Female,"Teacher, secondary school",24889,25068,616,2,7621,High,0.16,Own,High
Garrett Welch,62,Male,Arts administrator,99576,28856,811,1,20020,High,0.3,Own,Low
Jessica Jones,34,Female,Travel agency manager,61583,11861,757,2,22789,High,0.05,Own,Medium
Sophia Thompson,33,Male,Meteorologist,94807,29393,800,0,25105,Medium,0.33,Own,Medium
Linda Sullivan,37,Female,Analytical chemist,31246,30573,479,2,37070,Low,0.29,Lease,Medium
Melanie Nelson,51,Male,Clinical psychologist,69952,5440,633,0,29453,High,0.21,Lease,Low
George Owen,20,Male,"Therapist, music",23608,5071,514,2,21774,Medium,0.13,Lease,Medium
Alyssa Mcintosh,30,Female,Museum/gallery curator,74561,15464,391,1,16710,Medium,0.22,Own,Low
Cory Harris,53,Male,Advertising copywriter,62013,14654,456,0,15828,Medium,0.24,Own,Medium
Megan Mccullough,29,Female,"Administrator, arts",38140,28101,612,2,33748,Low,0.17,Own,High
Gary Hall,55,Male,Civil Service administrator,44352,11023,769,2,10117,High,0.08,Own,High
Leslie Johnson,58,Male,Dietitian,85483,5089,315,0,21640,High,0.26,Own,Medium
Elijah Wall MD,64,Female,Furniture conservator/restorer,97178,16735,662,2,43653,Medium,0.35,Lease,Medium
Michelle Green,39,Female,Trade mark attorney,73053,28513,722,1,49794,High,0.03,Own,Medium
Jason Oliver,37,Male,Field seismologist,28573,19591,625,2,24225,Low,0.07,Lease,High
Carolyn Powell,28,Female,Tree surgeon,50918,29267,817,0,31644,Low,0.38,Own,High
William Gibson,22,Female,English as a foreign language teacher,65015,35416,593,2,44146,Low,0.1,Lease,Medium
Micheal Mayo,38,Male,Police officer,41811,5609,487,1,11700,Medium,0.38,Lease,Low
Chelsea Robinson,23,Female,Television/film/video producer,79619,24868,550,2,34713,Low,0.39,Own,Low
April Preston,49,Male,Comptroller,58680,22143,473,0,47024,Low,0.39,Lease,Medium
Jamie Willis MD,33,Female,Insurance broker,46638,24037,391,0,7838,High,0.14,Own,Medium
Jeffery Moss,37,Female,Special effects artist,21040,15832,431,0,31579,Low,0.14,Lease,High
Paul Jordan,62,Female,Location manager,65417,33217,677,2,36096,Low,0.27,Lease,High
Patrick Walton,21,Male,Freight forwarder,31741,22410,501,2,6846,Low,0.22,Lease,Low
Christopher Peters,38,Female,"Designer, industrial/product",62348,20936,331,1,23183,High,0.31,Lease,Medium
Cynthia Ward,38,Female,"Designer, jewellery",29739,18486,391,0,10849,High,0.14,Lease,High
Derrick Bass,53,Male,Associate Professor,82364,12320,613,2,7307,Medium,0.39,Lease,Low
Joseph Harrison,34,Male,"Psychologist, sport and exercise",45002,22806,516,0,18984,Medium,0.21,Lease,Low
Natalie Porter,34,Female,"Production designer, theatre/television/film",87155,15420,494,2,11556,Low,0.21,Own,Low
Mary Wilson,32,Male,Public relations account executive,98056,18364,498,1,5850,Medium,0.27,Lease,High
Bryan Campos,29,Female,"Engineer, site",20293,16413,515,2,7351,High,0.04,Lease,Low
