Name,Age,Gender,Occupation,Income,Expenses,CreditScore,RiskLevel,InvestmentAmount,DebtLevel,SavingsRate,HomeOwnership,JobStability
Ruth Castro,39,Male,Holiday representative,76707,31525,311,1,46119,High,0.32,Lease,High
Barbara Alexander,54,Male,"Therapist, occupational",25020,36717,347,1,7655,Medium,0.38,Lease,High
Daniel Frazier,64,Male,Economist,65755,8531,303,1,38854,High,0.11,Lease,High
Melanie Hebert,25,Female,"Scientist, biomedical",35741,24412,410,1,34964,Low,0.21,Lease,Medium
Bradley Martinez,49,Male,Scientific laboratory technician,63650,17765,306,2,5189,High,0.04,Own,High
Brittany Hartman,31,Female,Seismic interpreter,77312,33713,502,0,22545,Medium,0.12,Own,Medium
Chad Rowe,41,Female,Advertising copywriter,81555,24495,442,1,46985,High,0.12,Own,Low
Jose Dudley,23,Female,Chief Marketing Officer,94997,36044,623,1,16232,Low,0.31,Own,Medium
Gregory Reid,54,Female,Corporate treasurer,89723,28205,576,2,46101,Low,0.37,Own,Low
Sarah Green,64,Male,Aid worker,68958,13349,560,2,14674,High,0.33,Own,Low
Mark Thomas,57,Male,Banker,99909,33440,430,0,46670,High,0.03,Own,Medium
Sarah Schmidt,30,Female,Warden/ranger,51340,38734,626,0,29731,High,0.27,Own,Medium
Mary Duarte,19,Female,"Engineer, control and instrumentation",43036,29693,787,2,21109,High,0.34,Own,High
Jasmine Valdez,21,Male,Environmental health practitioner,48674,21589,720,1,7079,High,0.23,Lease,Low
Alyssa Lewis,31,Male,Health physicist,81804,11623,680,1,23509,High,0.27,Lease,Medium
Todd Santiago,52,Male,"Pharmacist, hospital",68325,7337,603,0,46972,High,0.23,Lease,High
Alison Allen,18,Female,Medical secretary,36285,13937,777,2,36377,Medium,0.16,Lease,High
Ethan Blackburn,60,Male,Marketing executive,81008,12426,823,2,12616,High,0.03,Own,High
Cassie Hughes,51,Female,Optometrist,56260,36810,768,2,11436,Low,0.17,Lease,Low
Cheryl Williams,50,Female,"Designer, ceramics/pottery",73040,22140,413,0,13939,Low,0.2,Own,Medium
Christopher Wu,38,Male,Actor,76975,10183,673,1,45365,High,0.28,Own,High
Grace Li,34,Male,Holiday representative,28843,31306,403,0,26260,Low,0.05,Lease,Medium
Stephanie Garcia,20,Female,"Engineer, electronics",31938,21269,734,0,45892,High,0.18,Lease,High
Breanna Ellis,57,Female,Colour technologist,78043,13161,318,1,6239,Medium,0.32,Lease,Medium
John Drake,32,Female,Video editor,95010,33973,792,0,9512,Low,0.37,Lease,High
Jacob Solis,18,Male,Hospital doctor,52305,30222,519,2,37109,High,0.23,Lease,Medium
Francisco Johnson,46,Female,Commercial art gallery manager,35345,28867,357,0,5985,Medium,0.36,Lease,Medium
Sara Davis,60,Female,Textile designer,28969,13402,825,1,35043,Low,0.02,Own,High
Kristen Anderson,64,Female,Optometrist,84858,16820,406,2,14378,Low,0.07,Own,High
Jamie Simpson,24,Male,Research scientist (medical),60757,17871,620,2,37416,Medium,0.19,Own,High
Barbara Perez,34,Female,Corporate treasurer,50734,36790,391,1,30303,Medium,0.04,Lease,High
John Carney,42,Female,Marketing executive,79487,15356,353,2,19632,High,0.26,Lease,Low
Nicholas Johnson,28,Male,IT consultant,56936,26673,517,0,12392,High,0.08,Lease,High
Rachel Walton,33,Female,Newspaper journalist,82151,31172,803,0,17458,High,0.22,Own,High
Luis Brown,28,Male,Further education lecturer,24185,31109,345,1,15986,Low,0.27,Own,Low
Jody Andrade,31,Female,Systems developer,75792,33645,367,1,33264,Low,0.14,Own,Low
Rebekah Hernandez,37,Male,Legal secretary,57632,23798,619,1,10042,High,0.22,Lease,Low
Tonya Miller,36,Male,Broadcast engineer,29471,21069,414,0,21564,Medium,0.38,Lease,High
Audrey Smith,58,Female,Insurance risk surveyor,30514,17965,357,0,44126,High,0.1,Lease,Low
Douglas Martinez,19,Female,Forensic psychologist,29076,38665,380,2,40833,Medium,0.07,Own,Low
Timothy Perez,49,Female,Trade mark attorney,74382,25054,351,0,47705,High,0.38,Lease,Low
Brett Mathews,36,Female,"Nurse, mental health",75641,22430,624,0,25466,Low,0.23,Own,High
Michael Martin,41,Female,Pensions consultant,82347,16004,394,2,40091,Low,0.18,Own,Medium
James Richardson,26,Female,Podiatrist,31506,27297,450,2,31872,Medium,0.4,Own,Low
Kyle Curtis,58,Female,"Programmer, systems",99519,20810,535,2,22761,High,0.03,Own,Medium
Phillip Stewart,45,Male,Product manager,75493,24071,402,1,44387,Medium,0.39,Own,High
Alicia Coleman,18,Male,Customer service manager,84120,28667,515,1,46977,Medium,0.33,Own,High
Jacob Greene,48,Male,"Horticulturist, amenity",57268,10805,552,0,34302,High,0.23,Lease,Medium
Steve Bowman,55,Male,Biomedical scientist,48282,30696,695,2,28938,Low,0.39,Lease,High
Mary Martin,19,Female,"Exhibitions officer, museum/gallery",84414,5257,560,1,22828,Medium,0.03,Lease,Medium
Jessica Gordon,45,Female,"Conservator, furniture",27041,17397,461,2,32551,Low,0.24,Own,High
Mark Johnson,29,Male,Music therapist,25785,37614,566,0,42166,Medium,0.34,Lease,Medium
Whitney Carter,46,Female,Restaurant manager,60939,13253,345,1,7105,High,0.38,Own,High
Matthew Carpenter,19,Female,"Therapist, horticultural",30921,15905,531,0,32671,Medium,0.2,Lease,High
Don Johnson,33,Male,Financial adviser,86207,12106,421,0,15394,Medium,0.11,Own,High
Matthew Perez,18,Male,Risk manager,48656,31292,521,2,37031,Low,0.35,Own,Low
Patrick Flores,35,Female,Aid worker,93462,6480,315,2,11175,High,0.16,Own,Low
Barbara Herrera,43,Male,Solicitor,21597,15865,591,2,26754,Medium,0.18,Own,Medium
Mark Daniels Jr.,44,Male,Child psychotherapist,43205,36853,806,1,6992,High,0.22,Own,Medium
Devin Smith,53,Male,Aid worker,51127,37755,642,2,47374,Low,0.2,Lease,Medium
Joseph Johnson,29,Male,Chartered legal executive (England and Wales),40411,24576,646,1,24312,Low,0.23,Lease,Low
Mark Waters,48,Male,Insurance claims handler,76547,20025,656,0,44805,Medium,0.28,Lease,Low
Mark Allen,20,Female,Intelligence analyst,22939,15205,398,1,12955,Medium,0.19,Lease,Low
Danny Mueller,49,Male,Accounting technician,31285,17376,408,1,44052,Medium,0.23,Lease,High
Sean Bauer,36,Female,Learning disability nurse,23044,33920,746,2,27253,Medium,0.34,Own,Low
Tonya Morris,31,Male,Operational investment banker,41211,34269,503,1,24480,High,0.31,Lease,Low
Jacob Adams,48,Male,Fine artist,82668,21090,605,0,36860,Medium,0.05,Own,High
Matthew Smith,18,Female,Armed forces technical officer,53337,28151,721,2,25051,Low,0.01,Lease,Medium
Kelly Wilson,19,Male,Sales promotion account executive,81999,5401,328,1,14380,High,0.17,Own,Medium
John Conrad,48,Female,"Surveyor, hydrographic",69560,33228,412,0,33671,Medium,0.05,Lease,High
Kevin Flores,37,Female,Accounting technician,88100,34483,331,1,44796,High,0.05,Lease,Low
Jonathan Little,35,Female,Orthoptist,34290,16994,360,2,9625,Low,0.37,Own,Low
Melissa Hart,45,Male,Marine scientist,21964,36170,499,0,7584,Low,0.29,Own,Low
Lisa Miller,37,Male,"Embryologist, clinical",99928,7922,424,0,25866,Medium,0.05,Lease,Low
Lisa Patel,55,Female,Jewellery designer,85985,25895,343,0,21861,High,0.1,Lease,Low
Shane Ryan,22,Female,Chartered management accountant,30039,31248,637,1,16178,Medium,0.03,Own,Medium
Douglas Arnold,60,Male,Passenger transport manager,82216,28593,729,1,11964,High,0.18,Own,Low
Christina Brown,31,Female,Web designer,68922,23848,656,2,49181,High,0.15,Own,Low
Bradley Hill,26,Male,Camera operator,36866,14379,307,0,27853,Medium,0.01,Own,High
Robert Bauer,53,Female,"Scientist, biomedical",33981,14848,338,1,40816,Low,0.22,Own,High
Randall Newton,25,Female,Outdoor activities/education manager,80176,18329,386,2,20530,Medium,0.2,Own,High
Danielle Foster,62,Male,"Surveyor, building control",65414,12428,412,0,30087,High,0.01,Lease,Low
Vanessa Rose,51,Male,"Designer, television/film set",64579,12009,449,2,41864,Medium,0.33,Lease,Medium
Lisa Hansen MD,34,Female,"Designer, interior/spatial",83359,5245,573,1,9514,Medium,0.07,Lease,Low
Matthew King,32,Female,Police officer,81159,32306,681,0,15125,High,0.16,Own,Medium
Anthony Smith MD,51,Male,Industrial/product designer,52627,32958,405,1,47961,Low,0.15,Lease,High
Amber Padilla,22,Male,Quality manager,55879,20879,432,2,9010,High,0.33,Own,Low
Rebekah Martinez,36,Male,Psychiatrist,91801,11838,735,2,29477,High,0.36,Own,Low
Nathaniel Brown,41,Female,Sales promotion account executive,74769,29203,795,2,24413,Low,0.21,Lease,Low
Brian Mitchell,21,Male,"Engineer, agricultural",49899,23565,511,0,31830,Low,0.36,Own,High
Nicholas Bautista,19,Male,Public relations account executive,45789,31119,627,1,41857,High,0.2,Lease,High
Mark Willis,28,Female,Cartographer,60842,31674,637,0,33016,Medium,0.26,Lease,High
Kent Carpenter,46,Female,Music therapist,55802,36221,807,1,16085,High,0.39,Own,High
Tamara Spears,42,Female,"Geologist, wellsite",72340,21226,600,0,8951,Low,0.39,Lease,Low
Robert Thompson,62,Female,"Producer, television/film/video",36180,28596,429,2,17835,Low,0.27,Own,High
Paul Roberts,26,Female,Sports coach,57872,19992,440,1,39676,Low,0.39,Own,High
Aaron Smith,52,Female,Seismic interpreter,55377,34335,534,0,45581,Low,0.36,Own,Low
Gabriel Bishop,54,Male,Trade union research officer,23347,9929,507,0,43173,Low,0.33,Own,Medium
Gina Harris DVM,34,Male,Armed forces technical officer,74942,36500,689,0,47741,Low,0.01,Own,High
James Francis,23,Female,"Engineer, structural",63411,8796,648,1,46956,Medium,0.33,Lease,High
Ronald Jefferson,18,Male,Product designer,66572,26921,695,2,5762,Low,0.27,Own,Low
Chad Hutchinson,28,Male,Mechanical engineer,30559,28399,756,2,10936,High,0.01,Own,Medium
Nicole Nguyen,51,Male,Psychiatric nurse,26575,13477,566,1,23757,Low,0.21,Lease,Medium
Bradley Cook,26,Male,Quality manager,55792,30225,702,0,9659,High,0.24,Own,Medium
William Jimenez,52,Female,Publishing rights manager,50865,38631,655,2,34199,Medium,0.3,Own,Medium
Lisa Huynh,58,Female,Publishing rights manager,97149,35851,496,0,48157,Medium,0.29,Own,High
Christopher Phillips,37,Female,Tour manager,29220,21998,747,1,36672,Low,0.2,Lease,High
Wayne Sims,63,Male,Building surveyor,55285,29792,392,1,33796,Low,0.18,Own,High
Henry Carson,19,Male,Theme park manager,59443,6714,604,0,6848,High,0.18,Lease,High
Taylor Farley,41,Female,"Editor, commissioning",74164,16852,574,0,38362,Medium,0.37,Lease,High
Kevin Massey,56,Female,"Scientist, clinical (histocompatibility and immunogenetics)",49989,18824,451,1,11072,Medium,0.08,Lease,Medium
Lori Kelly,21,Female,"Engineer, manufacturing systems",41445,39534,343,2,34066,Low,0.16,Lease,Low
Rita Thompson,40,Male,Print production planner,43661,9414,804,1,34139,Medium,0.2,Lease,Low
Shawn Foster,55,Male,"Surveyor, planning and development",49867,27695,563,0,24311,Medium,0.33,Lease,Medium
Bryan Miles,34,Female,Planning and development surveyor,75877,13474,682,1,31004,High,0.16,Own,High
Kimberly Graham,64,Female,Gaffer,43953,16663,728,2,46295,High,0.26,Own,High
William Martinez,41,Female,"Horticulturist, amenity",67557,26687,722,1,5881,Medium,0.2,Own,Low
Candice Campbell,48,Female,"Investment banker, corporate",71638,35084,671,0,43569,High,0.29,Own,High
Timothy Oconnell,58,Female,"Nurse, mental health",99148,26857,421,1,8134,Medium,0.35,Own,Medium
Kimberly Scott,36,Male,"Editor, film/video",72761,16074,616,1,41062,High,0.35,Lease,Medium
Devin Lester,47,Male,"Geneticist, molecular",77555,17507,770,2,31239,Low,0.15,Lease,Medium
Andrea Perez,56,Female,Learning disability nurse,23558,33556,427,2,18351,Low,0.0,Lease,Medium
Erik Harvey,43,Male,Sports therapist,26723,29949,817,2,42892,Medium,0.38,Lease,Medium
Cameron Hunter,30,Female,Radiation protection practitioner,25898,27026,414,1,18113,High,0.18,Lease,Medium
Robert Bowers,26,Male,Adult guidance worker,49060,29636,753,2,9388,High,0.4,Own,High
Aaron Atkinson,21,Female,Mechanical engineer,78890,5342,825,2,13998,Medium,0.07,Own,High
Heather Peters,42,Male,Water engineer,85722,30846,749,2,22688,Low,0.12,Own,Low
Brittney Gardner,47,Male,"Education officer, community",33963,18599,585,1,11076,Medium,0.33,Own,High
Sherry Carter MD,57,Female,Production engineer,67973,17701,771,1,36094,High,0.14,Lease,Low
Patricia Stephenson,64,Female,Arts development officer,95484,5990,797,0,14436,High,0.15,Own,High
Brian Mcbride,33,Male,Lexicographer,45575,6114,699,0,8950,High,0.36,Own,High
Donald Oneill,24,Male,Textile designer,98806,25021,488,1,28752,Low,0.23,Own,Medium
Julie Lin,25,Female,"Production assistant, radio",47505,9885,458,2,23076,Low,0.36,Own,Medium
Carlos Harmon,20,Female,Building surveyor,87320,9652,377,0,38940,Medium,0.15,Own,High
Kimberly Murray,22,Male,Patent examiner,59324,8350,576,1,24249,Low,0.16,Own,High
Jeffrey Savage,27,Male,IT trainer,43871,24767,702,2,40514,High,0.1,Lease,Medium
Matthew Lewis,62,Female,Information officer,62628,11415,485,0,34810,High,0.07,Lease,Medium
Allison Rogers,26,Female,"Pharmacist, community",55239,17955,501,2,35581,Medium,0.39,Lease,Medium
Richard Davis,18,Female,Building surveyor,38410,28813,805,1,31053,Medium,0.1,Own,High
Timothy Wallace,58,Male,Theme park manager,69793,15748,526,1,47386,High,0.23,Lease,High
Alexandra Clements,55,Male,"Administrator, education",20533,26740,319,1,49118,High,0.05,Own,Medium
Julie Payne,37,Male,Warehouse manager,62597,19315,760,0,15355,Low,0.22,Own,High
Janet Long,60,Male,Physiotherapist,21268,21521,691,1,14557,High,0.13,Own,Low
Steven French,29,Female,Statistician,62005,28520,839,2,18188,Medium,0.09,Lease,Low
Lisa Burgess,28,Male,International aid/development worker,59073,27847,711,1,41684,High,0.07,Own,Medium
Steven Williams,39,Male,Actor,88366,29639,545,2,22105,High,0.02,Lease,Medium
Anna Sawyer,46,Male,"Civil engineer, contracting",31732,11749,395,2,43366,Medium,0.02,Lease,Low
James Moody,60,Female,Manufacturing engineer,97443,30979,369,0,13394,High,0.4,Lease,Low
Mark Mcguire DDS,31,Female,"Engineer, electrical",88784,15968,723,2,30137,Medium,0.07,Lease,Low
Michael Lee,55,Female,Exercise physiologist,68124,36897,313,2,44020,High,0.4,Own,Low
Nicole Chandler,47,Male,"Doctor, general practice",76080,33178,696,1,44697,High,0.22,Own,Medium
Bailey Lyons,26,Male,Textile designer,61918,26566,354,0,40343,High,0.03,Lease,Low
Crystal Taylor,39,Female,Politician's assistant,85986,10059,514,1,18708,High,0.15,Lease,Medium
Monica Cruz,21,Male,Acupuncturist,71508,9588,833,1,22881,Medium,0.05,Lease,High
Christopher Ford,55,Female,Clinical cytogeneticist,43094,10303,771,2,30164,High,0.14,Own,Medium
Alice Smith,61,Female,Heritage manager,62568,5901,705,2,31165,Low,0.08,Lease,Medium
Rebecca Walker,61,Female,Industrial buyer,64626,5582,496,2,33639,High,0.33,Lease,Low
Frederick Vaughn,56,Male,Proofreader,22577,21339,328,1,24205,High,0.37,Own,Medium
James Ho,41,Male,Hydrologist,39129,26718,683,2,29518,Low,0.13,Lease,Medium
Travis Herman,18,Male,"Engineer, materials",25093,14566,520,2,7311,High,0.29,Lease,High
Katelyn Chandler,33,Female,"Designer, furniture",46315,15179,327,1,15367,Low,0.12,Lease,High
Jackie Brown,64,Female,"Investment banker, operational",70209,34218,425,0,18502,Medium,0.36,Own,Medium
Amanda Webb,39,Female,"Therapist, sports",51174,13845,735,1,48010,High,0.3,Lease,Medium
Robert Farley,24,Male,Radio producer,60161,20142,547,1,6494,Medium,0.2,Own,Low
Jeffrey Wilkerson,44,Female,Corporate investment banker,82671,31945,524,1,29771,Medium,0.33,Own,High
Kathryn Greer,35,Female,Exhibition designer,97411,36161,394,0,44193,High,0.28,Own,Low
Susan Smith,31,Male,"Designer, jewellery",81129,26870,648,2,26356,High,0.18,Lease,Medium
Jerome Lawrence,39,Male,Sports administrator,96695,19233,459,1,8932,Low,0.04,Own,High
Laura Brown,48,Female,Tour manager,22317,10554,570,2,28826,High,0.11,Lease,High
Richard Gregory,20,Male,Quantity surveyor,59940,35228,397,1,13473,High,0.22,Lease,Medium
Miranda Tran,52,Female,Copy,89763,10475,330,2,29449,High,0.07,Lease,Medium
Lori Carter,28,Female,Comptroller,40938,20175,713,1,31439,Low,0.32,Lease,Medium
Michelle Patel,37,Female,Market researcher,62936,18107,500,0,43128,Medium,0.15,Lease,High
Tina Mason,57,Female,Product designer,92821,13717,709,2,41136,Medium,0.29,Own,High
Tina Chandler,34,Female,"Research officer, political party",66126,16534,317,1,16575,High,0.35,Own,Low
Diana Andrews,21,Female,"Engineer, broadcasting (operations)",64613,37894,470,0,32675,High,0.08,Own,Low
Erica Hardin DDS,26,Male,Materials engineer,86171,30002,776,1,35995,High,0.06,Lease,High
Timothy Wright,24,Female,Film/video editor,92914,38458,606,2,11531,Medium,0.02,Own,Medium
Matthew Brooks,30,Female,Hospital doctor,71464,13984,356,1,44266,High,0.06,Lease,Low
Mark Butler,41,Female,"Geologist, wellsite",84912,10971,744,0,27469,High,0.16,Lease,Low
Beth Martinez MD,64,Female,"Education officer, museum",45504,17347,398,1,32213,High,0.1,Own,High
Tammy Mack,26,Female,Phytotherapist,25212,31273,458,2,39180,High,0.06,Own,High
Cindy Tyler,34,Male,Human resources officer,33796,17321,374,2,48198,Low,0.25,Own,Low
Melissa Stephenson,21,Female,Public affairs consultant,65659,8696,628,2,6752,Medium,0.19,Lease,Low
Daniel Butler,23,Female,Ergonomist,28751,16890,489,1,22737,Low,0.0,Own,Medium
Dwayne Walters,59,Male,Accounting technician,92238,34923,829,0,30823,High,0.11,Lease,High
Diane Wallace,45,Female,Technical brewer,95726,27144,460,1,12405,Low,0.32,Own,Medium
Sarah Castro,35,Male,Audiological scientist,77384,8150,619,2,9597,High,0.15,Own,High
Brittany Sanders,41,Male,Nutritional therapist,64873,18746,809,1,41328,Medium,0.23,Lease,Medium
Gary Walsh,63,Male,Occupational therapist,91887,9804,742,0,27905,High,0.26,Lease,Medium
Jane Porter,42,Female,Chartered public finance accountant,42155,10555,439,0,26471,Medium,0.39,Lease,Low
Ashley Martin,60,Male,Fitness centre manager,71548,15752,464,0,19542,High,0.34,Lease,High
Karen Ortega,21,Male,"Engineer, aeronautical",84079,15095,370,2,9627,Low,0.08,Lease,High
Jim Ruiz,53,Female,Lexicographer,67740,29070,590,0,26928,Low,0.22,Own,Low
Vanessa Lewis,59,Male,Translator,64165,17018,431,1,39300,Medium,0.22,Own,Medium
Stephen Martin,50,Male,Passenger transport manager,70620,22483,715,2,12042,High,0.15,Own,High
Sara Small,51,Female,"Lecturer, higher education",79021,11239,567,1,40596,Medium,0.08,Own,High
Troy Martin,33,Female,Quantity surveyor,34779,17260,497,0,24171,High,0.22,Own,Low
Frances Bentley,22,Male,"Therapist, music",54129,18051,534,1,30972,Medium,0.31,Own,High
David Wright,27,Female,Armed forces technical officer,95019,25855,803,1,33057,Low,0.38,Own,Medium
Stephen Walters,41,Male,"Development worker, community",63267,35048,780,0,37259,High,0.28,Lease,High
William Mora,52,Female,Armed forces technical officer,58810,35808,686,1,18009,Low,0.03,Lease,Low
Nicholas Jenkins,51,Male,"Engineer, automotive",82952,38497,310,1,14315,Medium,0.38,Own,High
Patricia Morrow,61,Male,Technical brewer,95739,28141,368,0,39575,High,0.38,Own,Low
Alexander Simon,49,Female,Acupuncturist,57843,13102,563,0,48409,Low,0.07,Lease,Medium
Michelle Nguyen,26,Male,Marketing executive,77666,37434,578,0,14228,Low,0.26,Own,Medium
Melissa Owens,18,Male,Financial adviser,30530,19647,519,2,10303,High,0.01,Lease,Low
Mario Harris DVM,42,Male,Banker,41601,34391,524,0,36434,High,0.01,Own,High
Zachary Bennett,19,Male,Licensed conveyancer,94097,19477,719,2,39575,Medium,0.14,Own,High
April Hood,34,Female,"Therapist, music",50359,32231,330,1,19904,Medium,0.3,Own,High
Charles Jenkins,42,Male,"Engineer, manufacturing systems",58669,37451,443,2,39681,High,0.13,Own,Low
Richard Collins,63,Male,"Therapist, art",99331,20094,373,2,39594,Low,0.07,Own,Low
Patricia Rich,33,Male,Careers information officer,97333,27493,565,1,26583,Low,0.04,Lease,High
Lydia Young,25,Male,Exercise physiologist,55420,37172,348,0,41246,Low,0.03,Own,High
Crystal Foster,23,Male,Community development worker,95051,29703,333,0,33461,Medium,0.21,Own,High
Erin Huynh,51,Male,"Conservator, furniture",62810,7742,383,0,25955,Medium,0.1,Lease,High
Robert Mcintosh,29,Female,Product manager,95701,25763,672,0,15904,Medium,0.14,Own,Medium
Penny Simmons,64,Male,Music therapist,37275,38404,361,0,11176,Low,0.07,Own,High
Kayla Alvarez,18,Male,Exhibition designer,39854,32535,387,0,13240,Medium,0.19,Own,Medium
Katie Mann,18,Male,"Surveyor, mining",96604,33404,620,2,22042,High,0.39,Own,High
Amy Sanchez,62,Male,Waste management officer,73042,8475,607,0,30614,High,0.2,Lease,Low
Ryan Kerr,32,Male,Microbiologist,63709,25054,611,1,23550,High,0.24,Lease,Low
Melissa Barrett MD,44,Female,Exhibition designer,49380,33320,647,2,9682,Low,0.12,Lease,Low
Emily Myers,61,Female,English as a second language teacher,36956,31331,825,1,43717,Low,0.25,Lease,Medium
Vincent Mitchell,21,Male,"Pilot, airline",29139,37987,801,1,10293,High,0.25,Own,Medium
James Dixon,43,Female,Administrator,71924,7216,347,0,33683,Low,0.08,Own,Low
Wendy Kim,18,Female,Trading standards officer,59191,9129,355,1,6655,Low,0.14,Lease,Medium
Dylan Mendoza,57,Female,Multimedia specialist,82378,33803,426,0,29815,Medium,0.07,Own,Low
Billy Nelson,40,Male,"Geneticist, molecular",49687,18713,760,2,20264,Medium,0.21,Own,Medium
Brandon Harris,54,Male,Secondary school teacher,39474,22640,363,0,32303,High,0.31,Own,High
Mary Jones,48,Female,"Civil engineer, consulting",41412,26694,549,0,28294,Medium,0.09,Lease,Medium
Jennifer Bowen,39,Male,Risk manager,73963,26055,499,0,32616,Medium,0.11,Own,High
Lisa Owens,58,Male,Database administrator,73091,19278,746,1,41593,High,0.33,Lease,High
Brian Jackson,32,Female,TEFL teacher,94521,26838,730,1,33879,Medium,0.28,Own,Low
Alexandra Marshall,21,Male,Television camera operator,39234,26718,780,1,22269,High,0.34,Own,High
Stephanie Montgomery,42,Female,"Producer, television/film/video",67844,35913,459,0,29650,Medium,0.11,Lease,Low
Kevin Molina,43,Male,Microbiologist,71527,21972,325,2,18589,Medium,0.15,Own,Medium
Randy Thompson,21,Female,"Engineer, civil (contracting)",88056,38345,377,1,6446,Low,0.02,Own,Low
Jacqueline Moreno,26,Female,"Psychologist, occupational",93411,32974,557,0,22691,High,0.07,Own,Medium
Randy Reese,62,Male,Lexicographer,56519,26950,610,0,44587,High,0.37,Lease,Medium
Randy Hebert,44,Male,"Programmer, systems",22056,38132,466,1,9724,High,0.13,Own,Low
Tyler Bell,60,Female,Public relations officer,92324,27487,812,1,16802,Low,0.18,Own,Medium
Steven Smith,38,Male,Editorial assistant,77389,11573,346,0,14593,High,0.38,Lease,Medium
Lauren Smith,47,Male,"Surveyor, building",68518,9213,677,2,41554,Low,0.31,Own,High
Tina Hahn,24,Female,Soil scientist,64124,10034,720,1,48237,Low,0.06,Lease,Medium
Craig Silva,58,Female,"Nurse, learning disability",44407,27991,639,1,37233,Low,0.12,Lease,High
Benjamin Carter,39,Female,"Chemist, analytical",92462,25265,486,1,19688,High,0.17,Own,Low
Jody Romero,35,Male,"Administrator, sports",50217,5958,574,1,19113,High,0.04,Lease,Medium
Austin Chambers,25,Male,Translator,26563,31945,792,1,41448,High,0.2,Lease,Medium
Eric Smith,23,Male,"Pharmacist, hospital",66834,22166,300,0,30028,Medium,0.05,Own,Medium
John Andrews,35,Male,Biomedical engineer,88224,25079,805,2,32155,High,0.12,Own,High
