Name,Age,Gender,Occupation,Income,Expenses,CreditScore,RiskLevel,InvestmentAmount,DebtLevel,SavingsRate,HomeOwnership,JobStability
Drew Tucker,53,Male,Community arts worker,66366,28454,799,2,46326,High,0.34,Lease,Medium
Lisa Pittman,29,Female,Clinical embryologist,54831,5886,551,1,34613,High,0.09,Own,Medium
Susan Mason,52,Male,Ecologist,47660,36576,775,0,24421,High,0.17,Lease,Medium
Ronald Fox,21,Male,Fine artist,83439,35894,577,2,27766,Medium,0.18,Lease,High
Breanna Wyatt,27,Male,Science writer,34006,35845,719,1,12435,Low,0.3,Lease,Low
Sabrina Barber,32,Male,Emergency planning/management officer,58464,17963,431,1,19670,High,0.05,Own,High
Richard Bonilla,58,Male,"Journalist, magazine",45255,33697,764,2,45418,Medium,0.2,Lease,Medium
Corey Johnson,44,Female,Secondary school teacher,84357,17898,317,0,21593,High,0.28,Own,Medium
Elizabeth Harris,53,Male,English as a foreign language teacher,32179,34628,664,2,26485,Medium,0.29,Lease,High
Madeline Lloyd,63,Male,Barista,43977,21566,544,0,35266,Low,0.09,Lease,High
Lisa Murray,34,Male,Risk analyst,63617,28243,449,2,39112,High,0.09,Own,High
Daniel Barnes,55,Male,"Psychologist, prison and probation services",43225,30634,823,2,29136,Medium,0.34,Own,High
Kenneth Marshall,24,Male,Sports coach,72455,28247,354,2,13732,High,0.04,Own,Low
Katelyn Dunn,56,Male,Chief Operating Officer,56319,14911,529,0,24910,High,0.37,Own,High
John Vargas,26,Male,Psychotherapist,81001,17859,449,2,30706,Medium,0.17,Own,Medium
Richard Huffman,61,Male,Race relations officer,28035,22208,832,0,6983,Low,0.15,Own,Medium
Jerry Mitchell,62,Female,Engineering geologist,75270,15445,337,2,44318,Low,0.21,Own,Low
Jeremy Greer,19,Female,Volunteer coordinator,70712,20615,741,2,42581,High,0.05,Lease,Medium
Timothy Bradley,54,Female,Charity officer,99311,24542,599,2,29958,Medium,0.31,Lease,Medium
Brandon Campos,36,Female,Corporate investment banker,89263,39548,342,0,48625,Medium,0.2,Own,Medium
Phillip Reese,36,Female,Artist,47004,29555,304,1,20084,High,0.07,Lease,Low
Brent Garcia,23,Female,Therapeutic radiographer,58801,5678,824,2,33478,Low,0.13,Own,Medium
Patty Williamson,27,Female,Proofreader,42179,28690,470,1,20952,High,0.01,Own,Medium
Jennifer Mayer,58,Male,Musician,27813,10541,354,1,28073,Medium,0.12,Lease,Low
Carl Price,64,Female,Product designer,53760,36618,601,2,35167,Medium,0.39,Lease,Low
Steven Torres,31,Female,Town planner,22788,8521,668,0,10904,Medium,0.07,Lease,Low
Marc Wright,29,Female,Logistics and distribution manager,78795,26555,316,0,7722,High,0.0,Own,High
Shannon Mitchell,46,Female,"Programme researcher, broadcasting/film/video",60181,39817,653,0,10703,High,0.35,Lease,Low
Edward Rice,24,Female,"Optician, dispensing",77264,38423,480,1,28006,High,0.04,Own,Low
James Cain,30,Female,Customer service manager,67349,29409,786,0,26353,Low,0.27,Own,Medium
Stacey Costa,38,Female,Aid worker,62467,29276,495,2,5625,Low,0.16,Own,Low
Amanda Davis,22,Female,Arts development officer,43673,16570,352,0,11108,Low,0.07,Own,High
Matthew Martin,59,Male,Geochemist,91548,24461,558,0,21926,High,0.22,Lease,High
Bryan Young,63,Male,Geophysicist/field seismologist,73664,13704,715,0,30056,Low,0.3,Lease,Medium
Douglas Montoya,58,Male,Homeopath,93599,22795,403,0,40615,Medium,0.3,Own,High
Glen Black,60,Male,Geophysicist/field seismologist,60947,8108,735,0,35510,Medium,0.06,Lease,High
Sandra Campos,40,Female,Telecommunications researcher,87849,8087,711,1,28867,Low,0.23,Lease,High
Lauren Lane,54,Female,Electrical engineer,87542,30438,497,2,29222,High,0.16,Own,High
Gloria Taylor,41,Male,Data processing manager,44141,37093,565,0,27932,Low,0.18,Lease,Low
Brenda Willis,54,Male,Commercial art gallery manager,46283,23172,472,1,35993,Medium,0.23,Own,Low
Mary Martin,44,Male,"Conservation officer, historic buildings",40511,25093,830,0,21774,High,0.18,Lease,High
Ann George,58,Male,Dramatherapist,48610,36113,461,0,21940,High,0.16,Lease,High
Bryan Sosa,41,Male,Press sub,29535,23751,442,0,10795,Low,0.34,Lease,Medium
Justin Ortiz,53,Female,Land,25382,20306,720,0,22056,High,0.31,Lease,Low
Thomas Hanson,30,Female,"Engineer, land",20630,17198,715,2,27654,Low,0.11,Lease,High
Matthew Klein,28,Male,"Exhibitions officer, museum/gallery",38142,39729,441,0,42457,Low,0.4,Lease,Low
Troy Ramirez,58,Male,"Engineer, building services",27595,29028,546,2,44518,Low,0.19,Own,Medium
Robert Flowers,30,Male,Information systems manager,48750,27715,844,1,6315,High,0.11,Own,High
Kaitlyn Robinson,39,Female,Hydrologist,81883,32312,747,0,24558,Low,0.13,Own,Low
Linda Gutierrez,41,Male,General practice doctor,29190,24644,364,1,37182,Medium,0.31,Lease,High
James Contreras,36,Female,Clinical psychologist,31477,12052,659,0,38163,Low,0.29,Own,High
Kyle Williams,20,Female,Purchasing manager,89203,28662,455,1,7722,High,0.14,Own,Medium
Ann Woods,52,Female,"Designer, industrial/product",53793,10591,331,1,7381,Medium,0.35,Own,Low
Amy Rice,38,Female,"Development worker, community",51525,14638,701,2,19603,High,0.1,Lease,Low
Lisa Stewart,63,Male,Building control surveyor,94927,39879,681,0,14654,High,0.04,Lease,Low
Samuel Hill,18,Male,Community development worker,21550,28381,596,2,15850,Medium,0.31,Lease,High
Daniel Perez,27,Male,"Psychologist, sport and exercise",67900,8558,318,2,10839,High,0.3,Lease,Medium
Tanner Rocha,21,Female,"Horticulturist, commercial",47939,21241,470,0,30201,High,0.26,Lease,Low
April Underwood,52,Female,Tourist information centre manager,67925,12405,516,0,26016,High,0.34,Own,Low
Jose Bond,30,Male,Water quality scientist,54488,16002,569,0,48314,Low,0.32,Lease,High
Carla Rich,51,Female,"Engineer, building services",46119,38449,382,0,39071,Low,0.11,Lease,Low
George Dunn,44,Female,"Civil engineer, contracting",73372,39890,683,2,16766,Low,0.05,Own,High
Devin Hicks,59,Male,"Engineer, communications",26700,9763,740,0,33333,Low,0.3,Lease,Low
Mrs. Donna Fuller,39,Male,Television camera operator,28344,11029,492,1,16100,Medium,0.07,Lease,High
Victor Brown,39,Female,Advertising art director,96064,8953,783,0,21576,Low,0.39,Lease,Medium
Glenn Howard MD,32,Male,Energy engineer,54201,10605,488,0,38869,High,0.25,Lease,Medium
Brendan Richardson,38,Male,Social researcher,45642,36601,498,0,45585,Medium,0.27,Lease,High
Brittany Johnson,46,Male,Forensic psychologist,34794,26443,523,2,13656,High,0.33,Lease,Medium
Natalie Harrison,63,Male,Naval architect,91657,24479,525,2,22725,Low,0.0,Own,High
Bruce Nicholson,47,Female,Prison officer,23754,14876,786,2,15780,High,0.29,Own,Medium
Justin Young,49,Male,Probation officer,65709,9900,589,0,19754,Low,0.27,Lease,High
Steven Stanley,57,Male,Air cabin crew,46241,31333,693,1,17461,Low,0.02,Own,High
Logan Robinson,35,Female,Ranger/warden,58247,19388,409,1,34559,Low,0.36,Lease,High
Cristian Blackburn,53,Female,Astronomer,53497,36439,307,1,45571,Low,0.16,Own,High
Cynthia Williamson,45,Female,Museum education officer,21542,6145,583,1,18602,Low,0.39,Own,High
Susan Watson,32,Male,Herbalist,30357,30093,581,1,38223,Low,0.16,Own,Medium
David Haynes,53,Male,Energy manager,36355,37546,612,0,6745,Low,0.17,Own,High
Terry Kennedy,33,Male,Chief Executive Officer,51258,9408,700,0,44714,Low,0.4,Own,Medium
Elizabeth Hernandez,53,Male,"Surveyor, building control",24057,6260,601,1,11351,Low,0.36,Lease,Medium
Mr. Tim Hebert,41,Male,Herpetologist,68297,35783,792,2,13781,Low,0.34,Own,Low
Sarah Ward,51,Male,Actuary,23175,36965,315,2,16988,Medium,0.3,Lease,Low
Catherine Bray,25,Male,"Nurse, adult",52458,14970,663,2,30768,High,0.04,Lease,High
Shawn Martinez,53,Female,"Engineer, civil (contracting)",30722,14088,405,2,24948,Medium,0.0,Own,Medium
Madison Marshall,38,Female,Bookseller,86023,7351,614,2,11639,Low,0.1,Own,High
Karen Harper,50,Male,Arboriculturist,74343,36775,418,2,24025,Medium,0.11,Lease,Medium
Jose Gates Jr.,43,Female,Broadcast presenter,95266,24791,644,1,8717,Low,0.11,Own,Low
Edward Wagner,22,Female,Editorial assistant,90028,23287,784,1,29510,High,0.36,Own,Medium
Mary Bailey,59,Male,Artist,80037,36001,830,2,31473,High,0.06,Lease,Medium
John Leblanc,36,Male,Biomedical scientist,27962,38055,576,2,11791,Low,0.35,Own,High
Tara Miller,26,Female,Financial controller,78144,5077,732,1,41792,Medium,0.06,Own,Low
Jennifer Kramer,61,Female,Farm manager,70610,19313,847,2,26665,Medium,0.16,Own,Medium
Alicia Lin,53,Female,Video editor,41390,14395,534,2,7441,Medium,0.1,Own,Low
Mark Brooks,43,Female,Gaffer,86938,19262,560,0,11942,Low,0.03,Lease,Medium
Eduardo Castro,30,Female,Veterinary surgeon,68604,27113,458,1,13597,Low,0.4,Lease,Low
Andrew Garcia,23,Female,Microbiologist,93527,23155,707,2,7006,Low,0.13,Lease,High
Daniel Ortiz,63,Female,Petroleum engineer,76544,25560,467,0,31094,Low,0.29,Lease,Low
Christy Williams,38,Male,Civil Service fast streamer,92254,6519,554,1,19797,High,0.23,Lease,Medium
Curtis Weaver,28,Male,"Engineer, building services",82227,25375,778,0,33793,High,0.19,Lease,Medium
Joel Rivera,47,Female,Quantity surveyor,49981,21181,529,1,9380,High,0.15,Own,High
Shawn Fuller,47,Male,Health physicist,72050,10952,545,2,40208,Medium,0.18,Lease,Low
Tina Norman,53,Female,"Investment banker, operational",29930,27425,827,1,34841,Low,0.22,Lease,High
Linda Davis,25,Female,Purchasing manager,27533,33956,536,1,31122,Low,0.28,Lease,High
Manuel George,46,Female,Printmaker,58066,34871,353,0,5065,Low,0.4,Own,Low
Mark Dominguez,50,Female,Commissioning editor,27180,9360,386,1,14297,Medium,0.25,Own,High
Theresa Jennings,37,Female,Cytogeneticist,58747,9115,368,1,47930,High,0.27,Lease,Medium
Monica Martin,47,Male,"Production designer, theatre/television/film",23005,35409,568,2,13262,High,0.37,Own,High
Kiara Lee,54,Female,Leisure centre manager,68907,8442,478,2,34667,Medium,0.23,Own,Medium
Cheryl Clark,44,Female,"Scientist, research (life sciences)",24001,36630,629,0,17639,Medium,0.04,Lease,High
Danielle Phillips,59,Female,Higher education careers adviser,42304,33915,332,1,31567,Low,0.01,Own,Low
Thomas Taylor,61,Female,"Engineer, manufacturing systems",22414,12617,606,0,42198,Medium,0.21,Own,High
Justin Shaffer,24,Female,Chief of Staff,43627,18007,654,2,21943,High,0.32,Lease,Low
Tony Murray,21,Female,Social researcher,91721,21917,300,0,44664,Low,0.13,Own,High
Angela Lee,35,Female,Applications developer,72771,9407,431,1,17411,Medium,0.28,Lease,High
Ryan Hall,31,Male,Airline pilot,66723,23840,328,2,40440,Medium,0.4,Own,Medium
Angela Quinn,36,Male,Chartered public finance accountant,63283,24015,598,2,16854,Low,0.04,Own,High
Rebecca Martinez,20,Male,Planning and development surveyor,64434,8880,538,0,23105,Low,0.27,Own,Medium
Sharon Mercado,29,Female,"Biochemist, clinical",30878,5845,848,1,43655,Medium,0.39,Lease,Low
Victor Jackson,44,Female,Tourist information centre manager,47363,9489,559,2,39455,High,0.02,Own,Medium
Tiffany Reynolds,55,Female,International aid/development worker,36997,27296,835,0,9513,Medium,0.07,Own,High
Kaitlin Reyes,41,Female,"Surveyor, minerals",31161,31847,451,0,29903,Medium,0.34,Own,High
Donna Jones,26,Male,"Pilot, airline",78441,33135,481,2,25611,Low,0.1,Lease,High
Stephanie Orr,18,Female,Field seismologist,88946,32561,337,2,16053,Medium,0.19,Lease,Low
Linda Walker,50,Male,Animal technologist,32196,15714,368,0,38818,High,0.13,Lease,Low
Catherine Campbell,30,Female,Insurance broker,57897,29066,391,2,9690,Medium,0.18,Lease,Low
Peter Taylor,60,Male,Network engineer,31386,10271,764,2,20158,Medium,0.38,Lease,Medium
Jorge Stein,22,Male,"Librarian, academic",88794,9479,833,0,44835,Low,0.19,Lease,Medium
Brandy Williams,59,Male,Futures trader,60612,26596,434,0,6304,Low,0.18,Own,Medium
Steven Martinez,32,Male,Social worker,82631,36575,338,0,32567,Medium,0.16,Own,Low
Patrick Molina,57,Male,Health promotion specialist,78716,20585,623,2,38360,High,0.33,Lease,High
Cynthia Baldwin,25,Male,"Nurse, adult",98294,20418,730,1,37976,High,0.16,Own,High
Jorge Marshall,61,Male,Agricultural consultant,64039,11803,400,1,30705,High,0.26,Lease,Medium
Toni Williams,57,Female,Community arts worker,21027,39251,629,1,6678,Medium,0.13,Lease,High
Joe Collins,49,Female,Arboriculturist,56720,34847,537,2,14635,Medium,0.09,Own,Medium
Bryan Hughes,61,Male,"Engineer, biomedical",59735,21322,495,0,10103,Medium,0.17,Lease,Low
Laura Dennis,30,Female,Futures trader,47087,22835,560,1,27253,Low,0.2,Lease,High
Pamela Jennings,29,Female,Energy manager,45656,33715,621,1,45276,Medium,0.07,Own,Low
Craig Campos,34,Male,Adult nurse,31145,30573,805,1,20206,Low,0.26,Own,Medium
Maria Price,35,Male,Trade mark attorney,93601,35293,666,0,27972,Medium,0.05,Lease,Medium
Elizabeth Ramirez,60,Female,Physiological scientist,82711,28738,769,0,22367,Low,0.04,Lease,Low
Janice Golden,62,Female,Glass blower/designer,54500,5061,786,0,10432,Low,0.4,Lease,High
Adam Romero,61,Female,Comptroller,75317,38772,528,0,21640,High,0.21,Own,Low
Joann Cohen,52,Male,Diagnostic radiographer,56513,38052,675,1,40869,Medium,0.06,Own,Low
Joseph Taylor,62,Male,Counsellor,56856,33221,647,2,18134,Low,0.01,Own,Low
Mark Williams,23,Male,Restaurant manager,48193,19163,344,0,11039,Low,0.19,Own,High
Corey Mora,22,Female,Commercial/residential surveyor,94309,19582,339,1,49844,High,0.09,Lease,High
Thomas Combs,52,Male,Multimedia specialist,29134,23844,647,0,39285,High,0.03,Lease,Medium
Barbara Neal,51,Female,"Scientist, audiological",77283,10088,549,1,39276,Low,0.29,Lease,Low
Larry Robinson,35,Female,Fast food restaurant manager,94913,31454,796,1,29110,Medium,0.06,Lease,High
Adam Cook,50,Female,Chartered loss adjuster,76359,7639,508,2,38355,Medium,0.17,Lease,High
Christina Knox,42,Female,Production manager,99765,21518,333,0,7067,High,0.2,Own,High
Lori Barnett,43,Female,Merchant navy officer,22550,29603,842,1,5273,High,0.22,Own,Low
Maria Houston PhD,54,Female,Trading standards officer,93058,36443,571,0,38440,Medium,0.02,Own,High
Melissa Ramsey,62,Male,Public relations officer,42715,14159,608,1,29124,Low,0.05,Own,Medium
Bradley Bell,44,Male,"Radiographer, diagnostic",96838,32924,731,2,18968,Low,0.11,Own,High
Allison Cobb,51,Male,Television/film/video producer,93959,34453,526,2,17051,Medium,0.17,Own,Medium
Kyle Waller,27,Female,Firefighter,79160,7614,769,0,38309,Medium,0.13,Lease,Low
Michael Mejia,28,Male,"Exhibitions officer, museum/gallery",47314,5600,675,1,49241,High,0.33,Own,Low
Jeffrey Carrillo,64,Male,Publishing rights manager,39694,20224,609,1,30968,High,0.24,Lease,Low
Karen Burton,52,Female,Catering manager,42906,19254,434,0,37427,Low,0.17,Lease,Medium
Mr. Jonathan Palmer MD,45,Male,Patent attorney,49036,14720,508,2,49201,Low,0.05,Lease,Low
Zachary Reed,57,Female,"Sound technician, broadcasting/film/video",56014,26347,846,0,49963,Low,0.4,Own,Low
Tammy Hernandez,49,Female,Field trials officer,20776,12611,833,1,9558,Low,0.12,Own,Medium
Cameron Jones,53,Female,Seismic interpreter,71748,5463,691,2,27900,Medium,0.09,Lease,Medium
Rachel Gallagher,20,Male,Dentist,31126,32153,826,0,43989,Low,0.07,Lease,Low
Charles Welch,19,Male,Technical brewer,21229,27786,351,2,29625,High,0.29,Own,Medium
Tammy Meyer,24,Female,Licensed conveyancer,80217,18408,326,1,37575,Medium,0.09,Lease,Low
Vickie Chambers,52,Female,Chartered certified accountant,26203,30576,791,1,42324,Low,0.01,Lease,Low
Travis Newman,37,Male,Product designer,86668,32320,360,1,16551,Medium,0.22,Lease,High
Andrew Conley,38,Female,Chartered public finance accountant,98458,35535,669,1,49109,Low,0.21,Own,Low
Dakota Martinez,28,Male,Pathologist,75982,38098,619,0,19762,Low,0.16,Own,Low
Wendy Hutchinson,28,Male,Furniture designer,58742,12945,775,2,13107,High,0.34,Lease,Medium
Jessica Villarreal,20,Female,Systems developer,26905,11355,440,0,41506,High,0.18,Own,High
Tammy Moore,34,Female,Professor Emeritus,36495,7485,344,1,20585,Low,0.08,Lease,High
Travis Taylor,64,Female,Forensic scientist,72884,34333,655,2,47742,High,0.06,Own,Medium
Megan Liu,40,Male,Company secretary,69009,36380,338,2,19309,High,0.4,Own,Low
Brad Spencer,33,Male,"Engineer, materials",54996,28089,344,2,42371,Medium,0.26,Own,High
Kelly Smith,44,Female,"Conservation officer, historic buildings",62246,9268,843,2,48123,Medium,0.09,Own,Low
Stacey Greer,35,Male,Systems developer,45467,36284,578,2,41878,Medium,0.36,Own,Medium
Frank Curtis,36,Female,"Scientist, audiological",75052,32691,741,0,26251,Medium,0.04,Lease,High
Teresa Guerra,18,Male,Broadcast engineer,83165,13694,329,0,15462,High,0.02,Lease,High
Joshua Ramirez,28,Female,Chief Technology Officer,47677,7766,822,0,12271,Medium,0.16,Lease,High
Joel Carpenter,55,Male,"Teacher, early years/pre",33448,16007,562,1,36864,Low,0.31,Lease,Medium
Jamie Carlson,34,Male,Chartered certified accountant,78162,38915,467,0,7598,High,0.33,Lease,High
Robin Martin,18,Female,Media planner,40780,21340,559,2,24297,Medium,0.07,Own,High
Hunter Rice,41,Male,Higher education careers adviser,21305,19452,538,2,18668,High,0.28,Own,High
Jamie Whitehead,45,Male,"Engineer, water",61728,29925,569,0,38876,High,0.15,Own,Medium
Tammy Ellis DDS,60,Male,Occupational therapist,41059,15535,680,2,29306,Low,0.26,Lease,Medium
Nathaniel Ramirez,44,Female,"Programmer, systems",39363,20682,662,0,20610,Low,0.38,Lease,Medium
Megan Crawford,40,Female,Civil Service administrator,84841,24811,794,2,34313,High,0.33,Own,Low
April Brown,50,Female,Medical technical officer,89083,26449,728,1,39603,Low,0.07,Own,Medium
Kristin Lyons,19,Female,Colour technologist,57051,31211,429,0,30976,Low,0.28,Own,Low
Michelle Miller,29,Female,Sub,74096,24938,765,0,11289,Medium,0.27,Lease,High
Patricia Byrd,19,Female,Social researcher,78505,13687,718,1,27571,Low,0.13,Own,Low
Anna Alexander,31,Male,Psychiatrist,51153,15971,338,2,40861,Medium,0.03,Lease,High
Erin Myers,24,Male,"Editor, magazine features",60649,34009,724,1,12419,High,0.11,Lease,Medium
Tyler Ford,58,Female,Patent attorney,59493,20165,742,2,5554,Medium,0.32,Own,Medium
Andrea Morales,61,Male,Travel agency manager,57327,21239,365,0,10529,Medium,0.25,Lease,High
Douglas Barry,46,Female,Trade union research officer,60007,25933,692,1,42034,High,0.06,Lease,Medium
Mallory Norris,41,Male,Gaffer,94020,17602,511,0,31880,High,0.31,Lease,Low
Kristina Peterson,49,Male,"Engineer, drilling",83342,11010,336,1,9435,Low,0.02,Own,Low
David Contreras,32,Female,"Copywriter, advertising",51531,25847,459,1,41373,Low,0.02,Own,High
Kelly Garrett,24,Female,Higher education careers adviser,34799,39340,710,2,22075,Medium,0.34,Lease,Medium
Dorothy Hartman,40,Male,Forensic scientist,82513,19564,527,2,12699,High,0.1,Own,High
Caitlin Phelps,35,Male,Chief Executive Officer,57225,20807,426,2,36076,Low,0.08,Own,Medium
Michael Robinson,52,Female,Counselling psychologist,93598,18602,726,0,39364,High,0.31,Lease,Low
Kenneth Bell,60,Male,"Producer, radio",91377,18277,310,1,20669,Medium,0.33,Lease,Low
Michael Everett,22,Male,Games developer,31520,32597,583,0,25965,Low,0.17,Own,High
Kevin Harmon,19,Female,Art gallery manager,56727,25170,781,0,30156,Medium,0.1,Own,Low
Jennifer Baker,46,Female,"Therapist, art",84303,35495,640,0,47136,Medium,0.27,Own,Low
Katie Wagner,26,Female,Fast food restaurant manager,94867,13005,387,1,24274,Medium,0.33,Lease,Medium
Karen Carter,36,Male,Telecommunications researcher,87383,19162,720,2,35428,High,0.29,Lease,High
Kyle Jackson,56,Female,Charity officer,89217,24857,812,2,33320,High,0.26,Own,Medium
William Casey,21,Male,Advertising account planner,97797,8285,680,2,30473,Medium,0.14,Own,High
Lori Morales,46,Female,Marine scientist,28514,9182,414,1,13907,Low,0.07,Own,Medium
Spencer Ryan,52,Male,Equities trader,52472,30351,399,1,35405,High,0.21,Own,High
Karen Neal,58,Female,"Psychotherapist, dance movement",94363,13690,434,2,6361,Medium,0.37,Lease,Low
Joshua Reese,48,Male,"Runner, broadcasting/film/video",53878,12107,552,2,10079,High,0.24,Own,Medium
Jacob Kerr,52,Male,Interpreter,99572,25076,538,1,6196,High,0.03,Own,Medium
Ryan Curtis,44,Male,"Geologist, engineering",91590,39620,520,2,5846,Low,0.2,Lease,High
Sara Horton,40,Male,"Engineer, aeronautical",70675,33272,585,1,15365,Low,0.23,Lease,High
Scott Fields,39,Male,International aid/development worker,62768,13299,749,2,31307,Low,0.12,Own,High
Lonnie Hudson,32,Female,"Accountant, chartered certified",29514,9069,535,1,43223,Low,0.18,Own,Medium
Daniel Suarez,43,Male,"Engineer, aeronautical",99157,32575,522,1,43366,High,0.28,Own,Low
Chad Johnson,32,Female,Technical author,28222,14960,505,2,6043,Low,0.01,Own,High
Todd Barnes,22,Male,Operational investment banker,57918,8004,326,2,43924,Low,0.09,Own,Medium
Jacqueline Daniels,35,Male,Television floor manager,62332,28900,777,2,14695,Medium,0.11,Lease,Medium
Ms. Paula Stone,48,Female,"Designer, graphic",79880,13849,777,2,23515,Medium,0.36,Own,Low
Samantha Curtis,37,Female,Television/film/video producer,68746,22729,321,0,39511,Medium,0.4,Own,Medium
Craig Kelley,29,Male,Hospital pharmacist,56075,8358,313,1,6550,High,0.33,Own,Low
Joseph Cole,42,Female,Public affairs consultant,28205,29102,563,0,39959,Medium,0.35,Lease,Low
Tamara Garcia,40,Male,Public relations officer,21607,16306,308,1,13484,Low,0.09,Own,High
Kim Ray,52,Male,"Engineer, civil (consulting)",97136,39675,435,0,6054,Low,0.03,Lease,Medium
Christy George,58,Male,"Journalist, magazine",49384,30301,649,0,48280,Low,0.36,Own,High
Elizabeth Smith,29,Female,Equities trader,90075,26930,481,2,7123,Medium,0.28,Own,Low
Cathy Schneider,32,Female,Landscape architect,82597,30276,651,1,5006,Low,0.36,Lease,Low
Christina Russo,35,Male,Physiotherapist,24727,12561,401,0,25413,Low,0.33,Own,Medium
James Crawford,23,Female,"Scientist, product/process development",20948,25489,300,1,15200,High,0.24,Own,Medium
Alexandra Cannon,34,Female,Tax adviser,81663,36664,723,0,13656,Medium,0.24,Lease,High
Janice Diaz DDS,36,Female,Market researcher,37415,34401,370,1,25466,Low,0.09,Lease,Medium
Dustin Evans,50,Female,Oceanographer,44673,33551,453,0,18046,High,0.21,Own,Medium
Joseph Peterson,38,Female,Records manager,48051,24493,683,2,34921,Low,0.06,Lease,Low
Lindsey Mckenzie,59,Female,Physiological scientist,66734,5175,534,0,18388,Low,0.01,Own,Medium
Shannon Berger,29,Male,Forensic psychologist,56079,34623,570,0,7723,High,0.22,Own,High
Joseph Medina,63,Female,"Scientist, physiological",72567,24799,325,2,19056,Medium,0.06,Lease,Medium
Matthew Wise,40,Male,Estate manager/land agent,90352,19188,545,0,16797,High,0.23,Lease,Low
James Swanson,40,Male,Personnel officer,32373,16780,761,1,28736,High,0.18,Lease,Low
Martin Sanchez,46,Male,Arts development officer,82226,15537,427,2,15895,Medium,0.16,Own,High
Robert Moore,41,Male,Clinical research associate,20686,20647,628,0,46782,Medium,0.27,Lease,High
Steven Freeman,40,Male,Economist,90862,7597,353,1,28792,High,0.13,Lease,Medium
Tracy Cooley,20,Female,"Physicist, medical",27343,22680,556,0,9816,High,0.35,Lease,Low
Rebecca Parker,45,Male,IT trainer,70174,24944,685,2,12262,High,0.22,Own,Low
Theresa Higgins,23,Female,"Engineer, structural",71783,13383,557,0,13688,Medium,0.37,Own,High
